participant_id	session	run	corr_mean	qc
PT032_Tao_Wu_sub-03.nii.gz	V1	1	1.4993756	1
PT030_OpenNeuro_ds006444_sub-05.nii.gz	V1	1	1.501581	1
PT030_OpenNeuro_ds006444_sub-09.nii.gz	V1	1	1.5168246	1
PT030_OpenNeuro_ds006444_sub-13.nii.gz	V1	1	1.5432498	1
PT030_OpenNeuro_ds006444_sub-03.nii.gz	V1	1	1.5545121	1
PT033_WAND_sub-052.nii.gz	V1	1	1.5782864	1
PT030_OpenNeuro_ds006444_sub-11.nii.gz	V1	1	1.5894071	1
PT030_OpenNeuro_ds006444_sub-02.nii.gz	V1	1	1.591145	1
PT030_OpenNeuro_ds006395_sub-06.nii.gz	V1	1	1.5935048	1
PT032_Tao_Wu_sub-12.nii.gz	V1	1	1.6023914	1
PT030_OpenNeuro_ds006395_sub-12.nii.gz	V1	1	1.6043708	1
PT030_OpenNeuro_ds006444_sub-04.nii.gz	V1	1	1.6065536	1
PT030_OpenNeuro_ds006472_sub-01.nii.gz	V1	1	1.6172717	1
PT030_OpenNeuro_ds006472_sub-08.nii.gz	V1	1	1.617588	1
PT030_OpenNeuro_ds006395_sub-36.nii.gz	V1	1	1.618193	1
PT032_Tao_Wu_sub-07.nii.gz	V1	1	1.6260446	1
PT032_Tao_Wu_sub-16.nii.gz	V1	1	1.6261488	1
PT032_Tao_Wu_sub-19.nii.gz	V1	1	1.6286432	1
PT033_WAND_sub-031.nii.gz	V1	1	1.6303427	1
PT033_WAND_sub-025.nii.gz	V1	1	1.6353421	1
PT030_OpenNeuro_ds006395_sub-24.nii.gz	V1	1	1.6365579	1
PT033_WAND_sub-015.nii.gz	V1	1	1.6441181	1
PT032_Tao_Wu_sub-02.nii.gz	V1	1	1.6455188	1
PT033_WAND_sub-009.nii.gz	V1	1	1.6456894	1
PT030_OpenNeuro_ds006472_sub-05.nii.gz	V1	1	1.6493739	1
PT030_OpenNeuro_ds006395_sub-19.nii.gz	V1	1	1.6502247	1
PT033_WAND_sub-022.nii.gz	V1	1	1.6521138	1
PT032_Tao_Wu_sub-09.nii.gz	V1	1	1.6522236	1
PT030_OpenNeuro_ds006472_sub-06.nii.gz	V1	1	1.6531346	1
PT033_WAND_sub-070.nii.gz	V1	1	1.6531744	1
PT030_OpenNeuro_ds006472_sub-24.nii.gz	V1	1	1.6590222	1
PT033_WAND_sub-079.nii.gz	V1	1	1.659929	1
PT033_WAND_sub-005.nii.gz	V1	1	1.6624086	1
PT030_OpenNeuro_ds006395_sub-23.nii.gz	V1	1	1.6631643	1
PT032_Tao_Wu_sub-08.nii.gz	V1	1	1.6681228	1
PT032_Tao_Wu_sub-04.nii.gz	V1	1	1.6686337	1
PT030_OpenNeuro_ds006395_sub-21.nii.gz	V1	1	1.6689147	1
PT030_OpenNeuro_ds006472_sub-20.nii.gz	V1	1	1.6690242	1
PT030_OpenNeuro_ds006395_sub-37.nii.gz	V1	1	1.6692568	1
PT030_OpenNeuro_ds006395_sub-09.nii.gz	V1	1	1.6718531	1
PT030_OpenNeuro_ds006395_sub-13.nii.gz	V1	1	1.6724795	1
PT033_WAND_sub-071.nii.gz	V1	1	1.6728961	1
PT033_WAND_sub-006.nii.gz	V1	1	1.6738256	1
PT033_WAND_sub-033.nii.gz	V1	1	1.6747599	1
PT033_WAND_sub-039.nii.gz	V1	1	1.6750079	1
PT030_OpenNeuro_ds006395_sub-02.nii.gz	V1	1	1.6764582	1
PT032_Tao_Wu_sub-10.nii.gz	V1	1	1.6765724	1
PT033_WAND_sub-090.nii.gz	V1	1	1.676948	1
PT033_WAND_sub-076.nii.gz	V1	1	1.677907	1
PT033_WAND_sub-002.nii.gz	V1	1	1.6780679	1
PT033_WAND_sub-008.nii.gz	V1	1	1.6789724	1
PT030_OpenNeuro_ds006395_sub-35.nii.gz	V1	1	1.6797943	1
PT032_Tao_Wu_sub-13.nii.gz	V1	1	1.679858	1
PT030_OpenNeuro_ds006395_sub-08.nii.gz	V1	1	1.680313	1
PT030_OpenNeuro_ds006472_sub-22.nii.gz	V1	1	1.6810472	1
PT033_WAND_sub-077.nii.gz	V1	1	1.6811198	1
PT033_WAND_sub-048.nii.gz	V1	1	1.6812154	1
PT033_WAND_sub-050.nii.gz	V1	1	1.6815479	1
PT030_OpenNeuro_ds006472_sub-21.nii.gz	V1	1	1.6816834	1
PT033_WAND_sub-003.nii.gz	V1	1	1.6816894	1
PT030_OpenNeuro_ds006395_sub-03.nii.gz	V1	1	1.6822193	1
PT033_WAND_sub-081.nii.gz	V1	1	1.6840446	1
PT030_OpenNeuro_ds006472_sub-30.nii.gz	V1	1	1.6856035	1
PT030_OpenNeuro_ds006472_sub-19.nii.gz	V1	1	1.6858358	1
PT030_OpenNeuro_ds006395_sub-31.nii.gz	V1	1	1.6867081	1
PT033_WAND_sub-016.nii.gz	V1	1	1.6880089	1
PT030_OpenNeuro_ds006395_sub-28.nii.gz	V1	1	1.6897047	1
PT032_Tao_Wu_sub-18.nii.gz	V1	1	1.6916752	1
PT033_WAND_sub-078.nii.gz	V1	1	1.6921501	1
PT033_WAND_sub-044.nii.gz	V1	1	1.693593	1
PT033_WAND_sub-086.nii.gz	V1	1	1.6945918	1
PT032_Tao_Wu_sub-05.nii.gz	V1	1	1.6949899	1
PT033_WAND_sub-029.nii.gz	V1	1	1.6964629	1
PT033_WAND_sub-026.nii.gz	V1	1	1.6972792	1
PT030_OpenNeuro_ds006395_sub-05.nii.gz	V1	1	1.697955	1
PT033_WAND_sub-075.nii.gz	V1	1	1.7037284	1
PT032_Tao_Wu_sub-17.nii.gz	V1	1	1.7037706	1
PT032_Tao_Wu_sub-06.nii.gz	V1	1	1.704813	1
PT030_OpenNeuro_ds006395_sub-29.nii.gz	V1	1	1.7053179	1
PT032_Tao_Wu_sub-14.nii.gz	V1	1	1.7074121	1
PT030_OpenNeuro_ds006472_sub-17.nii.gz	V1	1	1.7094179	1
PT033_WAND_sub-013.nii.gz	V1	1	1.7097882	1
PT032_Tao_Wu_sub-15.nii.gz	V1	1	1.7140754	1
PT032_Tao_Wu_sub-11.nii.gz	V1	1	1.7151026	1
PT033_WAND_sub-043.nii.gz	V1	1	1.7156115	1
PT033_WAND_sub-080.nii.gz	V1	1	1.7161614	1
PT032_Tao_Wu_sub-20.nii.gz	V1	1	1.7164181	1
PT030_OpenNeuro_ds006472_sub-18.nii.gz	V1	1	1.7169322	1
PT030_OpenNeuro_ds006395_sub-18.nii.gz	V1	1	1.721459	1
PT030_OpenNeuro_ds006395_sub-27.nii.gz	V1	1	1.7222271	1
PT030_OpenNeuro_ds006395_sub-26.nii.gz	V1	1	1.7246761	1
PT030_OpenNeuro_ds006395_sub-10.nii.gz	V1	1	1.725645	1
PT030_OpenNeuro_ds006395_sub-04.nii.gz	V1	1	1.7268549	1
PT030_OpenNeuro_ds006395_sub-22.nii.gz	V1	1	1.7268634	1
PT030_OpenNeuro_ds006395_sub-17.nii.gz	V1	1	1.7273344	1
PT030_OpenNeuro_ds006395_sub-11.nii.gz	V1	1	1.7282547	1
PT030_OpenNeuro_ds006395_sub-34.nii.gz	V1	1	1.7299078	1
PT032_Tao_Wu_sub-01.nii.gz	V1	1	1.7312526	1
PT030_OpenNeuro_ds006395_sub-20.nii.gz	V1	1	1.7353095	1
PT030_OpenNeuro_ds006472_sub-03.nii.gz	V1	1	1.752443	1
