participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds001796_sub-40.nii.gz	V1	1	1.3794851	1
PT030_OpenNeuro_ds001796_sub-59.nii.gz	V1	1	1.3901057	1
PT030_OpenNeuro_ds001814_sub-26.nii.gz	V1	1	1.4497708	1
PT030_OpenNeuro_ds001814_sub-13.nii.gz	V1	1	1.5072764	1
PT030_OpenNeuro_ds001796_sub-47.nii.gz	V1	1	1.5266186	1
PT030_OpenNeuro_ds001814_sub-04.nii.gz	V1	1	1.5679265	1
PT030_OpenNeuro_ds001814_sub-18.nii.gz	V1	1	1.5748111	1
PT030_OpenNeuro_ds001814_sub-20.nii.gz	V1	1	1.5851567	1
PT030_OpenNeuro_ds001814_sub-17.nii.gz	V1	1	1.5874293	1
PT030_OpenNeuro_ds001894_sub-019.nii.gz	V1	1	1.5897135	1
PT030_OpenNeuro_ds001814_sub-23.nii.gz	V1	1	1.5900722	1
PT030_OpenNeuro_ds001814_sub-15.nii.gz	V1	1	1.5901891	1
PT030_OpenNeuro_ds001814_sub-10.nii.gz	V1	1	1.5913392	1
PT030_OpenNeuro_ds001894_sub-016.nii.gz	V1	1	1.5950481	1
PT030_OpenNeuro_ds001814_sub-14.nii.gz	V1	1	1.5993243	1
PT030_OpenNeuro_ds001814_sub-03.nii.gz	V1	1	1.603481	1
PT030_OpenNeuro_ds001814_sub-01.nii.gz	V1	1	1.6051388	1
PT030_OpenNeuro_ds001814_sub-21.nii.gz	V1	1	1.609435	1
PT030_OpenNeuro_ds001814_sub-12.nii.gz	V1	1	1.6096805	1
PT030_OpenNeuro_ds001894_sub-011.nii.gz	V1	1	1.6102213	1
PT030_OpenNeuro_ds001894_sub-018.nii.gz	V1	1	1.6121784	1
PT030_OpenNeuro_ds001814_sub-19.nii.gz	V1	1	1.6149787	1
PT030_OpenNeuro_ds001894_sub-015.nii.gz	V1	1	1.61937	1
PT030_OpenNeuro_ds001894_sub-054.nii.gz	V1	1	1.6209097	1
PT030_OpenNeuro_ds001840_sub-21.nii.gz	V1	1	1.6218137	1
PT030_OpenNeuro_ds001894_sub-017.nii.gz	V1	1	1.6218764	1
PT030_OpenNeuro_ds001894_sub-008.nii.gz	V1	1	1.6235282	1
PT030_OpenNeuro_ds001894_sub-036.nii.gz	V1	1	1.6282184	1
PT030_OpenNeuro_ds001814_sub-07.nii.gz	V1	1	1.6294229	1
PT030_OpenNeuro_ds001796_sub-62.nii.gz	V1	1	1.630077	1
PT030_OpenNeuro_ds001894_sub-021.nii.gz	V1	1	1.6323714	1
PT030_OpenNeuro_ds001814_sub-09.nii.gz	V1	1	1.6344169	1
PT030_OpenNeuro_ds001894_sub-029.nii.gz	V1	1	1.6363064	1
