participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds005551_sub-11.nii.gz	V1	1	1.2862912	1
PT030_OpenNeuro_ds005551_sub-47.nii.gz	V1	1	1.3494046	1
PT030_OpenNeuro_ds005551_sub-24.nii.gz	V1	1	1.3534682	1
PT030_OpenNeuro_ds005733_sub-17.nii.gz	V1	1	1.3809634	1
PT030_OpenNeuro_ds005551_sub-07.nii.gz	V1	1	1.4060003	1
PT030_OpenNeuro_ds005733_sub-10.nii.gz	V1	1	1.4219992	1
PT030_OpenNeuro_ds005551_sub-10.nii.gz	V1	1	1.4222193	1
PT030_OpenNeuro_ds005733_sub-01.nii.gz	V1	1	1.4287655	1
PT030_OpenNeuro_ds005733_sub-16.nii.gz	V1	1	1.4303616	1
PT030_OpenNeuro_ds005581_sub-02.nii.gz	V1	1	1.4371297	1
PT030_OpenNeuro_ds005704_sub-09.nii.gz	V1	1	1.4612304	1
PT030_OpenNeuro_ds005684_sub-30.nii.gz	V1	1	1.4740905	1
PT030_OpenNeuro_ds005704_sub-08.nii.gz	V1	1	1.4813297	1
PT030_OpenNeuro_ds005733_sub-09.nii.gz	V1	1	1.4841965	1
PT030_OpenNeuro_ds005704_sub-13.nii.gz	V1	1	1.514137	1
PT030_OpenNeuro_ds005684_sub-17.nii.gz	V1	1	1.529332	1
PT030_OpenNeuro_ds005684_sub-32.nii.gz	V1	1	1.5304898	1
PT030_OpenNeuro_ds005684_sub-20.nii.gz	V1	1	1.536319	1
PT030_OpenNeuro_ds005581_sub-11.nii.gz	V1	1	1.5465362	1
PT030_OpenNeuro_ds005581_sub-18.nii.gz	V1	1	1.5508919	1
PT030_OpenNeuro_ds005684_sub-05.nii.gz	V1	1	1.5510466	1
PT030_OpenNeuro_ds005531_sub-01.nii.gz	V1	1	1.5813429	1
PT030_OpenNeuro_ds005525_sub-05.nii.gz	V1	1	1.5874866	1
PT030_OpenNeuro_ds005525_sub-01.nii.gz	V1	1	1.5911497	1
PT030_OpenNeuro_ds005684_sub-24.nii.gz	V1	1	1.593245	1
