participant_id	session	run	corr_mean	qc
PT007_ATAG_sub-46.nii.gz	V1	1	1.3551606	1
PT007_ATAG_sub-50.nii.gz	V1	1	1.3613352	1
PT007_ATAG_sub-44.nii.gz	V1	1	1.3758112	1
PT007_ATAG_sub-49.nii.gz	V1	1	1.3795091	1
PT007_ATAG_sub-51.nii.gz	V1	1	1.3852707	1
PT007_ATAG_sub-48.nii.gz	V1	1	1.3929744	1
PT007_ATAG_sub-45.nii.gz	V1	1	1.3964198	1
PT007_ATAG_sub-47.nii.gz	V1	1	1.4039866	1
PT007_ATAG_sub-39.nii.gz	V1	1	1.4049988	1
PT007_ATAG_sub-52.nii.gz	V1	1	1.4279029	1
PT007_ATAG_sub-32.nii.gz	V1	1	1.4314291	1
PT007_ATAG_sub-53.nii.gz	V1	1	1.4332918	1
PT007_ATAG_sub-36.nii.gz	V1	1	1.4370818	1
PT007_ATAG_sub-31.nii.gz	V1	1	1.4372417	1
PT007_ATAG_sub-34.nii.gz	V1	1	1.4409252	1
PT007_ATAG_sub-37.nii.gz	V1	1	1.4464754	1
PT007_ATAG_sub-38.nii.gz	V1	1	1.4482166	1
PT007_ATAG_sub-43.nii.gz	V1	1	1.4661082	1
PT007_ATAG_sub-35.nii.gz	V1	1	1.4724494	1
PT007_ATAG_sub-42.nii.gz	V1	1	1.4810193	1
PT007_ATAG_sub-41.nii.gz	V1	1	1.4810865	1
PT001_ClevelandCCF_sub-09.nii.gz	V1	1	1.4936417	1
PT007_ATAG_sub-33.nii.gz	V1	1	1.4991469	1
PT007_ATAG_sub-40.nii.gz	V1	1	1.5050243	1
PT002_Nigerian_Clinical_sub-13.nii.gz	V1	1	1.5056994	1
PT008_AdolescentBrainDevelopment_sub-03.nii.gz	V1	1	1.5348612	1
PT002_Nigerian_Clinical_sub-15.nii.gz	V1	1	1.5500797	1
PT002_Nigerian_Clinical_sub-17.nii.gz	V1	1	1.5657727	1
PT001_ClevelandCCF_sub-13.nii.gz	V1	1	1.5663859	1
PT001_ClevelandCCF_sub-29.nii.gz	V1	1	1.5783917	1
PT002_Nigerian_Clinical_sub-10.nii.gz	V1	1	1.5805031	1
PT001_ClevelandCCF_sub-16.nii.gz	V1	1	1.5822726	1
PT008_AdolescentBrainDevelopment_sub-32.nii.gz	V1	1	1.5833033	1
PT001_ClevelandCCF_sub-28.nii.gz	V1	1	1.587759	1
PT001_ClevelandCCF_sub-21.nii.gz	V1	1	1.5907656	1
PT001_ClevelandCCF_sub-08.nii.gz	V1	1	1.591255	1
PT002_Nigerian_Clinical_sub-05.nii.gz	V1	1	1.5921085	1
PT001_ClevelandCCF_sub-14.nii.gz	V1	1	1.5967244	1
