participant_id	session	run	corr_mean	qc
sub-CC620821.nii.gz	V1	1	1.445989	1
sub-CC621011.nii.gz	V1	1	1.5075406	1
sub-CC710494.nii.gz	V1	1	1.518504	1
sub-CC621080.nii.gz	V1	1	1.53897	1
sub-CC710679.nii.gz	V1	1	1.5405203	1
sub-CC710313.nii.gz	V1	1	1.5488567	1
sub-CC711244.nii.gz	V1	1	1.560579	1
sub-CC620919.nii.gz	V1	1	1.5629634	1
sub-CC710429.nii.gz	V1	1	1.5630411	1
sub-CC621284.nii.gz	V1	1	1.5675566	1
sub-CC621128.nii.gz	V1	1	1.5691049	1
sub-CC620592.nii.gz	V1	1	1.5712817	1
sub-CC711158.nii.gz	V1	1	1.5737967	1
sub-CC710551.nii.gz	V1	1	1.5807925	1
sub-CC620466.nii.gz	V1	1	1.5810066	1
sub-CC710664.nii.gz	V1	1	1.5819038	1
sub-CC710548.nii.gz	V1	1	1.5819039	1
sub-CC720516.nii.gz	V1	1	1.5846851	1
sub-CC710342.nii.gz	V1	1	1.5879178	1
sub-CC710131.nii.gz	V1	1	1.5923009	1
sub-CC720290.nii.gz	V1	1	1.5926751	1
sub-CC620935.nii.gz	V1	1	1.5953927	1
sub-CC710416.nii.gz	V1	1	1.5975574	1
sub-CC720358.nii.gz	V1	1	1.5985861	1
sub-CC711035.nii.gz	V1	1	1.598879	1
sub-CC710858.nii.gz	V1	1	1.5995625	1
sub-CC620436.nii.gz	V1	1	1.5996823	1
sub-CC720329.nii.gz	V1	1	1.6023881	1
sub-CC710154.nii.gz	V1	1	1.6038735	1
sub-CC710382.nii.gz	V1	1	1.6042835	1
sub-CC710566.nii.gz	V1	1	1.60829	1
sub-CC620793.nii.gz	V1	1	1.6083177	1
sub-CC720400.nii.gz	V1	1	1.6090994	1
sub-CC712027.nii.gz	V1	1	1.6104752	1
sub-CC711128.nii.gz	V1	1	1.6114539	1
sub-CC620444.nii.gz	V1	1	1.6122417	1
sub-CC621199.nii.gz	V1	1	1.6172787	1
sub-CC710214.nii.gz	V1	1	1.6174848	1
sub-CC620406.nii.gz	V1	1	1.619607	1
sub-CC710486.nii.gz	V1	1	1.6212088	1
sub-CC720670.nii.gz	V1	1	1.6221608	1
sub-CC620885.nii.gz	V1	1	1.6251289	1
sub-CC720119.nii.gz	V1	1	1.6259072	1
sub-CC720071.nii.gz	V1	1	1.6272769	1
sub-CC720685.nii.gz	V1	1	1.6278961	1
sub-CC720023.nii.gz	V1	1	1.628035	1
sub-CC710462.nii.gz	V1	1	1.628871	1
sub-CC621642.nii.gz	V1	1	1.629165	1
sub-CC710350.nii.gz	V1	1	1.6300707	1
sub-CC620518.nii.gz	V1	1	1.6311008	1
sub-CC711027.nii.gz	V1	1	1.632332	1
sub-CC720304.nii.gz	V1	1	1.6330878	1
sub-CC720180.nii.gz	V1	1	1.6338494	1
sub-CC720511.nii.gz	V1	1	1.6344405	1
sub-CC711245.nii.gz	V1	1	1.6354586	1
sub-CC710099.nii.gz	V1	1	1.6363034	1
sub-CC710176.nii.gz	V1	1	1.6372285	1
sub-CC720622.nii.gz	V1	1	1.637669	1
sub-CC620720.nii.gz	V1	1	1.6388627	1
sub-CC620479.nii.gz	V1	1	1.6397039	1
sub-CC720646.nii.gz	V1	1	1.640081	1
sub-CC620451.nii.gz	V1	1	1.641774	1
sub-CC620549.nii.gz	V1	1	1.6420579	1
sub-CC620610.nii.gz	V1	1	1.6421767	1
sub-CC620279.nii.gz	V1	1	1.642774	1
sub-CC720407.nii.gz	V1	1	1.6433556	1
sub-CC620557.nii.gz	V1	1	1.643801	1
sub-CC620359.nii.gz	V1	1	1.6455735	1
sub-CC620567.nii.gz	V1	1	1.6461049	1
sub-CC620354.nii.gz	V1	1	1.646436	1
sub-CC710591.nii.gz	V1	1	1.6506212	1
sub-CC620405.nii.gz	V1	1	1.6508635	1
sub-CC621248.nii.gz	V1	1	1.6530368	1
sub-CC620499.nii.gz	V1	1	1.653441	1
sub-CC620685.nii.gz	V1	1	1.6544373	1
sub-CC620515.nii.gz	V1	1	1.6551536	1
sub-CC710037.nii.gz	V1	1	1.6552086	1
sub-CC620496.nii.gz	V1	1	1.6555969	1
sub-CC620619.nii.gz	V1	1	1.6563331	1
sub-CC620454.nii.gz	V1	1	1.6566257	1
sub-CC720188.nii.gz	V1	1	1.6575148	1
sub-CC620785.nii.gz	V1	1	1.6575487	1
sub-CC710982.nii.gz	V1	1	1.6576654	1
sub-CC620572.nii.gz	V1	1	1.6576663	1
sub-CC710446.nii.gz	V1	1	1.6577296	1
sub-CC720497.nii.gz	V1	1	1.658985	1
sub-CC621118.nii.gz	V1	1	1.6595774	1
sub-CC720238.nii.gz	V1	1	1.6603513	1
sub-CC720103.nii.gz	V1	1	1.6605235	1
sub-CC620659.nii.gz	V1	1	1.6641914	1
sub-CC710518.nii.gz	V1	1	1.6651075	1
sub-CC620526.nii.gz	V1	1	1.6662875	1
sub-CC620413.nii.gz	V1	1	1.6676706	1
sub-CC710088.nii.gz	V1	1	1.6681904	1
sub-CC620429.nii.gz	V1	1	1.6706121	1
sub-CC620560.nii.gz	V1	1	1.6724173	1
sub-CC620284.nii.gz	V1	1	1.6739866	1
sub-CC620314.nii.gz	V1	1	1.6778476	1
sub-CC620490.nii.gz	V1	1	1.6797843	1
sub-CC621184.nii.gz	V1	1	1.6868342	1
