participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds002422_sub-02.nii.gz	V1	1	1.459039	1
PT030_OpenNeuro_ds002620_sub-38.nii.gz	V1	1	1.5487756	1
PT030_OpenNeuro_ds002620_sub-08.nii.gz	V1	1	1.5746958	1
PT030_OpenNeuro_ds002424_sub-26.nii.gz	V1	1	1.5784533	1
PT030_OpenNeuro_ds002620_sub-13.nii.gz	V1	1	1.5788848	1
PT030_OpenNeuro_ds002424_sub-31.nii.gz	V1	1	1.5875486	1
PT030_OpenNeuro_ds002578_sub-02.nii.gz	V1	1	1.6000245	1
PT030_OpenNeuro_ds002620_sub-37.nii.gz	V1	1	1.6170644	1
PT030_OpenNeuro_ds002620_sub-06.nii.gz	V1	1	1.6191736	1
PT030_OpenNeuro_ds002620_sub-07.nii.gz	V1	1	1.6241796	1
PT030_OpenNeuro_ds002424_sub-58.nii.gz	V1	1	1.6249148	1
PT030_OpenNeuro_ds002620_sub-02.nii.gz	V1	1	1.6279837	1
PT030_OpenNeuro_ds002620_sub-03.nii.gz	V1	1	1.6375332	1
PT030_OpenNeuro_ds002620_sub-22.nii.gz	V1	1	1.6380973	1
PT030_OpenNeuro_ds002620_sub-10.nii.gz	V1	1	1.6420768	1
PT030_OpenNeuro_ds002424_sub-20.nii.gz	V1	1	1.6429838	1
PT030_OpenNeuro_ds002424_sub-03.nii.gz	V1	1	1.6432426	1
PT030_OpenNeuro_ds002424_sub-37.nii.gz	V1	1	1.6442423	1
PT030_OpenNeuro_ds002422_sub-15.nii.gz	V1	1	1.6513355	1
PT030_OpenNeuro_ds002424_sub-59.nii.gz	V1	1	1.6540513	1
PT030_OpenNeuro_ds002424_sub-43.nii.gz	V1	1	1.6551465	1
PT030_OpenNeuro_ds002620_sub-05.nii.gz	V1	1	1.655176	1
PT030_OpenNeuro_ds002422_sub-16.nii.gz	V1	1	1.6606649	1
PT030_OpenNeuro_ds002620_sub-31.nii.gz	V1	1	1.6616284	1
PT030_OpenNeuro_ds002424_sub-45.nii.gz	V1	1	1.662055	1
PT030_OpenNeuro_ds002424_sub-34.nii.gz	V1	1	1.6636091	1
PT030_OpenNeuro_ds002424_sub-53.nii.gz	V1	1	1.6642535	1
PT030_OpenNeuro_ds002424_sub-07.nii.gz	V1	1	1.6645838	1
PT030_OpenNeuro_ds002422_sub-25.nii.gz	V1	1	1.6648443	1
PT030_OpenNeuro_ds002620_sub-15.nii.gz	V1	1	1.6666974	1
PT030_OpenNeuro_ds002424_sub-18.nii.gz	V1	1	1.6673291	1
PT030_OpenNeuro_ds002424_sub-22.nii.gz	V1	1	1.6684783	1
PT030_OpenNeuro_ds002422_sub-10.nii.gz	V1	1	1.6685934	1
PT030_OpenNeuro_ds002424_sub-61.nii.gz	V1	1	1.6688129	1
PT030_OpenNeuro_ds002424_sub-65.nii.gz	V1	1	1.6695384	1
PT030_OpenNeuro_ds002424_sub-16.nii.gz	V1	1	1.673132	1
PT030_OpenNeuro_ds002422_sub-23.nii.gz	V1	1	1.6732968	1
PT030_OpenNeuro_ds002424_sub-39.nii.gz	V1	1	1.673873	1
PT030_OpenNeuro_ds002424_sub-19.nii.gz	V1	1	1.6742805	1
PT030_OpenNeuro_ds002424_sub-46.nii.gz	V1	1	1.6748137	1
PT030_OpenNeuro_ds002620_sub-04.nii.gz	V1	1	1.6756023	1
PT030_OpenNeuro_ds002620_sub-56.nii.gz	V1	1	1.6758429	1
PT030_OpenNeuro_ds002422_sub-38.nii.gz	V1	1	1.6767529	1
PT030_OpenNeuro_ds002424_sub-62.nii.gz	V1	1	1.6768532	1
PT030_OpenNeuro_ds002424_sub-15.nii.gz	V1	1	1.677596	1
PT030_OpenNeuro_ds002424_sub-21.nii.gz	V1	1	1.6776398	1
PT030_OpenNeuro_ds002422_sub-39.nii.gz	V1	1	1.6829444	1
PT030_OpenNeuro_ds002620_sub-34.nii.gz	V1	1	1.6840534	1
PT030_OpenNeuro_ds002424_sub-49.nii.gz	V1	1	1.6851051	1
PT030_OpenNeuro_ds002424_sub-38.nii.gz	V1	1	1.6859925	1
PT030_OpenNeuro_ds002422_sub-18.nii.gz	V1	1	1.689511	1
PT030_OpenNeuro_ds002424_sub-60.nii.gz	V1	1	1.6916226	1
PT030_OpenNeuro_ds002424_sub-51.nii.gz	V1	1	1.693458	1
PT030_OpenNeuro_ds002424_sub-28.nii.gz	V1	1	1.6942593	1
PT030_OpenNeuro_ds002422_sub-36.nii.gz	V1	1	1.6949122	1
PT030_OpenNeuro_ds002620_sub-39.nii.gz	V1	1	1.6962433	1
PT030_OpenNeuro_ds002424_sub-36.nii.gz	V1	1	1.6967242	1
PT030_OpenNeuro_ds002424_sub-64.nii.gz	V1	1	1.697056	1
PT030_OpenNeuro_ds002424_sub-56.nii.gz	V1	1	1.697929	1
PT030_OpenNeuro_ds002424_sub-35.nii.gz	V1	1	1.6991525	1
PT030_OpenNeuro_ds002424_sub-41.nii.gz	V1	1	1.6998438	1
PT030_OpenNeuro_ds002424_sub-42.nii.gz	V1	1	1.7007929	1
PT030_OpenNeuro_ds002424_sub-68.nii.gz	V1	1	1.7025652	1
PT030_OpenNeuro_ds002424_sub-69.nii.gz	V1	1	1.7040735	1
PT030_OpenNeuro_ds002620_sub-12.nii.gz	V1	1	1.704304	1
PT030_OpenNeuro_ds002424_sub-48.nii.gz	V1	1	1.7051486	1
PT030_OpenNeuro_ds002422_sub-44.nii.gz	V1	1	1.7053837	1
PT030_OpenNeuro_ds002620_sub-42.nii.gz	V1	1	1.7057974	1
PT030_OpenNeuro_ds002424_sub-63.nii.gz	V1	1	1.7058144	1
PT030_OpenNeuro_ds002419_sub-43.nii.gz	V1	1	1.7058194	1
PT030_OpenNeuro_ds002424_sub-47.nii.gz	V1	1	1.7061145	1
PT030_OpenNeuro_ds002424_sub-40.nii.gz	V1	1	1.7069081	1
PT030_OpenNeuro_ds002620_sub-26.nii.gz	V1	1	1.7098122	1
PT030_OpenNeuro_ds002620_sub-20.nii.gz	V1	1	1.7136	1
PT030_OpenNeuro_ds002578_sub-01.nii.gz	V1	1	1.7148217	1
PT030_OpenNeuro_ds002424_sub-72.nii.gz	V1	1	1.716207	1
PT030_OpenNeuro_ds002620_sub-29.nii.gz	V1	1	1.7165711	1
PT030_OpenNeuro_ds002424_sub-27.nii.gz	V1	1	1.7170982	1
PT030_OpenNeuro_ds002422_sub-29.nii.gz	V1	1	1.7184016	1
PT030_OpenNeuro_ds002620_sub-21.nii.gz	V1	1	1.7211689	1
PT030_OpenNeuro_ds002620_sub-30.nii.gz	V1	1	1.7213173	1
PT030_OpenNeuro_ds002620_sub-47.nii.gz	V1	1	1.7217493	1
PT030_OpenNeuro_ds002620_sub-14.nii.gz	V1	1	1.7217656	1
PT030_OpenNeuro_ds002620_sub-25.nii.gz	V1	1	1.7253325	1
PT030_OpenNeuro_ds002419_sub-41.nii.gz	V1	1	1.7255535	1
PT030_OpenNeuro_ds002620_sub-33.nii.gz	V1	1	1.726446	1
PT030_OpenNeuro_ds002620_sub-32.nii.gz	V1	1	1.7275684	1
PT030_OpenNeuro_ds002424_sub-52.nii.gz	V1	1	1.7282529	1
PT030_OpenNeuro_ds002620_sub-11.nii.gz	V1	1	1.7303145	1
PT030_OpenNeuro_ds002424_sub-23.nii.gz	V1	1	1.7305748	1
PT030_OpenNeuro_ds002419_sub-36.nii.gz	V1	1	1.7314186	1
PT030_OpenNeuro_ds002422_sub-11.nii.gz	V1	1	1.7354535	1
PT030_OpenNeuro_ds002422_sub-12.nii.gz	V1	1	1.7385103	1
PT030_OpenNeuro_ds002419_sub-39.nii.gz	V1	1	1.7415463	1
PT030_OpenNeuro_ds002422_sub-01.nii.gz	V1	1	1.7432467	1
PT030_OpenNeuro_ds002620_sub-41.nii.gz	V1	1	1.7499917	1
PT030_OpenNeuro_ds002620_sub-18.nii.gz	V1	1	1.753106	1
PT030_OpenNeuro_ds002620_sub-54.nii.gz	V1	1	1.7560437	1
PT030_OpenNeuro_ds002620_sub-28.nii.gz	V1	1	1.7644776	1
PT030_OpenNeuro_ds002422_sub-28.nii.gz	V1	1	1.7669919	1
