participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds002995_sub-14.nii.gz	V1	1	1.3359156	1
PT030_OpenNeuro_ds003095_sub-04.nii.gz	V1	1	1.444216	1
PT030_OpenNeuro_ds002995_sub-08.nii.gz	V1	1	1.4466364	1
PT030_OpenNeuro_ds002995_sub-09.nii.gz	V1	1	1.4675581	1
PT030_OpenNeuro_ds003095_sub-13.nii.gz	V1	1	1.472657	1
PT030_OpenNeuro_ds003095_sub-14.nii.gz	V1	1	1.4811941	1
PT030_OpenNeuro_ds003095_sub-05.nii.gz	V1	1	1.5027224	1
PT030_OpenNeuro_ds003095_sub-16.nii.gz	V1	1	1.5215893	1
PT030_OpenNeuro_ds003095_sub-26.nii.gz	V1	1	1.5344882	1
PT030_OpenNeuro_ds003095_sub-03.nii.gz	V1	1	1.5383368	1
PT030_OpenNeuro_ds003095_sub-06.nii.gz	V1	1	1.5484071	1
PT030_OpenNeuro_ds002886_sub-21.nii.gz	V1	1	1.5500278	1
PT030_OpenNeuro_ds002886_sub-38.nii.gz	V1	1	1.5579927	1
PT030_OpenNeuro_ds003095_sub-08.nii.gz	V1	1	1.5595604	1
PT030_OpenNeuro_ds002886_sub-27.nii.gz	V1	1	1.573549	1
PT030_OpenNeuro_ds002938_sub-15.nii.gz	V1	1	1.586885	1
PT030_OpenNeuro_ds003020_sub-04.nii.gz	V1	1	1.5977126	1
PT030_OpenNeuro_ds003136_sub-02.nii.gz	V1	1	1.5978203	1
PT030_OpenNeuro_ds003095_sub-25.nii.gz	V1	1	1.5978355	1
PT030_OpenNeuro_ds003095_sub-23.nii.gz	V1	1	1.6038903	1
PT030_OpenNeuro_ds003020_sub-02.nii.gz	V1	1	1.6106584	1
PT030_OpenNeuro_ds002886_sub-13.nii.gz	V1	1	1.6147634	1
PT030_OpenNeuro_ds002886_sub-39.nii.gz	V1	1	1.6186488	1
PT030_OpenNeuro_ds003095_sub-18.nii.gz	V1	1	1.6231074	1
PT030_OpenNeuro_ds002886_sub-51.nii.gz	V1	1	1.626798	1
PT030_OpenNeuro_ds003083_sub-26.nii.gz	V1	1	1.6270938	1
PT030_OpenNeuro_ds002886_sub-14.nii.gz	V1	1	1.6282107	1
PT030_OpenNeuro_ds002886_sub-49.nii.gz	V1	1	1.6295902	1
PT030_OpenNeuro_ds003095_sub-28.nii.gz	V1	1	1.6341448	1
PT030_OpenNeuro_ds002886_sub-46.nii.gz	V1	1	1.6347511	1
PT030_OpenNeuro_ds002886_sub-19.nii.gz	V1	1	1.6353874	1
PT030_OpenNeuro_ds002886_sub-34.nii.gz	V1	1	1.6357096	1
PT030_OpenNeuro_ds002886_sub-45.nii.gz	V1	1	1.6376207	1
PT030_OpenNeuro_ds002886_sub-33.nii.gz	V1	1	1.6408666	1
PT030_OpenNeuro_ds003095_sub-37.nii.gz	V1	1	1.6410114	1
PT030_OpenNeuro_ds002886_sub-47.nii.gz	V1	1	1.642847	1
PT030_OpenNeuro_ds002886_sub-37.nii.gz	V1	1	1.6429292	1
PT030_OpenNeuro_ds002886_sub-20.nii.gz	V1	1	1.6438116	1
PT030_OpenNeuro_ds002886_sub-22.nii.gz	V1	1	1.6502471	1
PT030_OpenNeuro_ds002886_sub-18.nii.gz	V1	1	1.6557692	1
PT030_OpenNeuro_ds002886_sub-36.nii.gz	V1	1	1.6568377	1
PT030_OpenNeuro_ds002886_sub-55.nii.gz	V1	1	1.6585332	1
PT030_OpenNeuro_ds002886_sub-56.nii.gz	V1	1	1.660022	1
PT030_OpenNeuro_ds002886_sub-16.nii.gz	V1	1	1.6610186	1
PT030_OpenNeuro_ds003095_sub-33.nii.gz	V1	1	1.6631354	1
PT030_OpenNeuro_ds003126_sub-38.nii.gz	V1	1	1.6694448	1
PT030_OpenNeuro_ds003047_sub-03.nii.gz	V1	1	1.6743	1
PT030_OpenNeuro_ds002886_sub-54.nii.gz	V1	1	1.6747999	1
PT030_OpenNeuro_ds002886_sub-17.nii.gz	V1	1	1.6753039	1
PT030_OpenNeuro_ds002886_sub-48.nii.gz	V1	1	1.6760879	1
PT030_OpenNeuro_ds002886_sub-25.nii.gz	V1	1	1.6768036	1
PT030_OpenNeuro_ds003095_sub-32.nii.gz	V1	1	1.6787083	1
PT030_OpenNeuro_ds003136_sub-14.nii.gz	V1	1	1.6804599	1
PT030_OpenNeuro_ds002886_sub-41.nii.gz	V1	1	1.6805178	1
PT030_OpenNeuro_ds002886_sub-53.nii.gz	V1	1	1.6835938	1
PT030_OpenNeuro_ds002886_sub-12.nii.gz	V1	1	1.6842695	1
PT030_OpenNeuro_ds002886_sub-35.nii.gz	V1	1	1.6854053	1
PT030_OpenNeuro_ds002886_sub-43.nii.gz	V1	1	1.6871408	1
PT030_OpenNeuro_ds002886_sub-42.nii.gz	V1	1	1.6892972	1
PT030_OpenNeuro_ds002886_sub-40.nii.gz	V1	1	1.6899155	1
PT030_OpenNeuro_ds002886_sub-44.nii.gz	V1	1	1.6912367	1
PT030_OpenNeuro_ds002936_sub-02.nii.gz	V1	1	1.6920732	1
PT030_OpenNeuro_ds002886_sub-24.nii.gz	V1	1	1.6927797	1
PT030_OpenNeuro_ds002886_sub-29.nii.gz	V1	1	1.6928138	1
PT030_OpenNeuro_ds002886_sub-23.nii.gz	V1	1	1.6932853	1
PT030_OpenNeuro_ds002886_sub-28.nii.gz	V1	1	1.6955528	1
PT030_OpenNeuro_ds002886_sub-52.nii.gz	V1	1	1.6962752	1
PT030_OpenNeuro_ds003017_sub-07.nii.gz	V1	1	1.699737	1
PT030_OpenNeuro_ds002886_sub-50.nii.gz	V1	1	1.7022028	1
PT030_OpenNeuro_ds002886_sub-15.nii.gz	V1	1	1.7039417	1
PT030_OpenNeuro_ds002886_sub-32.nii.gz	V1	1	1.7042682	1
