participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds004158_sub-03.nii.gz	V1	1	1.489594	1
PT030_OpenNeuro_ds004169_sub-0049.nii.gz	V1	1	1.4994237	1
PT030_OpenNeuro_ds004107_sub-01.nii.gz	V1	1	1.5257925	1
PT030_OpenNeuro_ds004128_sub-21.nii.gz	V1	1	1.5310953	1
PT030_OpenNeuro_ds004128_sub-22.nii.gz	V1	1	1.5317926	1
PT030_OpenNeuro_ds004142_sub-10.nii.gz	V1	1	1.5386018	1
PT030_OpenNeuro_ds004128_sub-11.nii.gz	V1	1	1.5607977	1
PT030_OpenNeuro_ds004128_sub-16.nii.gz	V1	1	1.5621563	1
PT030_OpenNeuro_ds004107_sub-02.nii.gz	V1	1	1.567516	1
PT030_OpenNeuro_ds004142_sub-07.nii.gz	V1	1	1.5766267	1
PT030_OpenNeuro_ds004128_sub-01.nii.gz	V1	1	1.579563	1
PT030_OpenNeuro_ds004128_sub-09.nii.gz	V1	1	1.5844721	1
PT030_OpenNeuro_ds004094_sub-30.nii.gz	V1	1	1.599438	1
PT030_OpenNeuro_ds004158_sub-12.nii.gz	V1	1	1.6002283	1
PT030_OpenNeuro_ds004158_sub-06.nii.gz	V1	1	1.6326115	1
PT030_OpenNeuro_ds004158_sub-01.nii.gz	V1	1	1.6337537	1
PT030_OpenNeuro_ds004158_sub-02.nii.gz	V1	1	1.6475263	1
PT030_OpenNeuro_ds004134_sub-05.nii.gz	V1	1	1.6518863	1
PT030_OpenNeuro_ds004158_sub-11.nii.gz	V1	1	1.6555414	1
PT030_OpenNeuro_ds004134_sub-04.nii.gz	V1	1	1.6717271	1
PT030_OpenNeuro_ds004169_sub-1069.nii.gz	V1	1	1.7034961	1
PT030_OpenNeuro_ds004169_sub-0067.nii.gz	V1	1	1.7052801	1
PT030_OpenNeuro_ds004169_sub-0062.nii.gz	V1	1	1.7215235	1
PT030_OpenNeuro_ds004169_sub-0063.nii.gz	V1	1	1.722766	1
PT030_OpenNeuro_ds004169_sub-0069.nii.gz	V1	1	1.7235613	1
PT030_OpenNeuro_ds004169_sub-0060.nii.gz	V1	1	1.7360638	1
