participant_id	session	run	corr_mean	qc
sub-130488967679.nii.gz	V1	1	1.4352108	1
sub-130624212805.nii.gz	V1	1	1.4433035	1
sub-128924235805.nii.gz	V1	1	1.4461468	1
sub-136803655621.nii.gz	V1	1	1.5031195	1
sub-134360128280.nii.gz	V1	1	1.5060195	1
sub-132624812140.nii.gz	V1	1	1.5121155	1
sub-138967708043.nii.gz	V1	1	1.5126494	1
sub-131091186433.nii.gz	V1	1	1.5188282	1
sub-135106354565.nii.gz	V1	1	1.5371624	1
sub-140105537115.nii.gz	V1	1	1.5534166	1
sub-140330630373.nii.gz	V1	1	1.5535706	1
sub-141283734820.nii.gz	V1	1	1.5601295	1
sub-138111937707.nii.gz	V1	1	1.5628866	1
sub-137109291560.nii.gz	V1	1	1.5679227	1
sub-137613044284.nii.gz	V1	1	1.5852113	1
sub-1316_ses-wave3.nii.gz	V1	1	1.5857722	1
sub-133559617458.nii.gz	V1	1	1.5919425	1
sub-134690078113.nii.gz	V1	1	1.6072574	1
sub-136426605261.nii.gz	V1	1	1.6161356	1
sub-129894532850.nii.gz	V1	1	1.6191453	1
sub-128612256987.nii.gz	V1	1	1.6212664	1
sub-137969660621.nii.gz	V1	1	1.6307105	1
sub-133778811441.nii.gz	V1	1	1.6346731	1
sub-1372_ses-wave1.nii.gz	V1	1	1.6369671	1
sub-136292501169.nii.gz	V1	1	1.6380457	1
sub-131485716864.nii.gz	V1	1	1.6399708	1
sub-128044719091.nii.gz	V1	1	1.6407788	1
sub-1402_ses-wave3.nii.gz	V1	1	1.6439236	1
sub-127989683000.nii.gz	V1	1	1.6514381	1
sub-130730148206.nii.gz	V1	1	1.6518313	1
sub-127472536753.nii.gz	V1	1	1.6540059	1
sub-1362_ses-wave3.nii.gz	V1	1	1.6609218	1
sub-139669884794.nii.gz	V1	1	1.6611156	1
sub-133871479599.nii.gz	V1	1	1.6613241	1
sub-133_ses-wave1.nii.gz	V1	1	1.6643114	1
sub-135174484625.nii.gz	V1	1	1.6690301	1
sub-1316_ses-wave1.nii.gz	V1	1	1.6695787	1
sub-129570721454.nii.gz	V1	1	1.6697371	1
sub-1402_ses-wave1.nii.gz	V1	1	1.6697867	1
sub-138_ses-wave3.nii.gz	V1	1	1.6736715	1
sub-1362_ses-wave1.nii.gz	V1	1	1.6749504	1
