participant_id	session	run	corr_mean	qc
sub-960513601275.nii.gz	V1	1	1.4213641	1
sub-952655976849.nii.gz	V1	1	1.4561641	1
sub-962058833465.nii.gz	V1	1	1.4925314	1
sub-965710943519.nii.gz	V1	1	1.502178	1
sub-958265595037.nii.gz	V1	1	1.5111741	1
sub-953400604911.nii.gz	V1	1	1.5207357	1
sub-951010277782.nii.gz	V1	1	1.5230769	1
sub-957165906223.nii.gz	V1	1	1.5442494	1
sub-953496715521.nii.gz	V1	1	1.5465982	1
sub-965042495970.nii.gz	V1	1	1.5594965	1
sub-969931025667.nii.gz	V1	1	1.5613223	1
sub-968674783031.nii.gz	V1	1	1.5660189	1
sub-954854557667.nii.gz	V1	1	1.5716254	1
sub-955683340459.nii.gz	V1	1	1.5751812	1
sub-962854214097.nii.gz	V1	1	1.5769143	1
sub-952623268151.nii.gz	V1	1	1.583205	1
sub-967739637280.nii.gz	V1	1	1.5847994	1
sub-962634110286.nii.gz	V1	1	1.6005975	1
sub-968205067686.nii.gz	V1	1	1.6023765	1
sub-953_ses-wave2.nii.gz	V1	1	1.6078769	1
sub-957634463134.nii.gz	V1	1	1.6153345	1
sub-963593319869.nii.gz	V1	1	1.6153623	1
sub-953_ses-wave1.nii.gz	V1	1	1.6160748	1
sub-967034372580.nii.gz	V1	1	1.6172789	1
sub-963376929670.nii.gz	V1	1	1.6224228	1
sub-962108996665.nii.gz	V1	1	1.6272237	1
sub-963831379087.nii.gz	V1	1	1.6299417	1
sub-959832959469.nii.gz	V1	1	1.6306288	1
sub-951545085553.nii.gz	V1	1	1.6399753	1
sub-955861473301.nii.gz	V1	1	1.6413186	1
sub-954946498969.nii.gz	V1	1	1.6422157	1
sub-964214262654.nii.gz	V1	1	1.6427516	1
sub-959069242210.nii.gz	V1	1	1.6464448	1
sub-956895973750.nii.gz	V1	1	1.6475393	1
sub-950438936623.nii.gz	V1	1	1.6477191	1
sub-967537814402.nii.gz	V1	1	1.6490498	1
sub-960931863944.nii.gz	V1	1	1.6504185	1
sub-950542329934.nii.gz	V1	1	1.6515944	1
sub-956475366526.nii.gz	V1	1	1.6547956	1
sub-952300611928.nii.gz	V1	1	1.6567632	1
sub-961_ses-wave2.nii.gz	V1	1	1.6616021	1
sub-956075512385.nii.gz	V1	1	1.6643862	1
sub-954625005461.nii.gz	V1	1	1.6687838	1
sub-967803211352.nii.gz	V1	1	1.682703	1
sub-955777977378.nii.gz	V1	1	1.6848502	1
sub-953492322207.nii.gz	V1	1	1.6850028	1
sub-951339198782.nii.gz	V1	1	1.6870112	1
sub-960606069063.nii.gz	V1	1	1.6886432	1
sub-966603052384.nii.gz	V1	1	1.690925	1
sub-964642400113.nii.gz	V1	1	1.6911768	1
sub-967482205242.nii.gz	V1	1	1.6920235	1
sub-963133661163.nii.gz	V1	1	1.6954203	1
sub-959696927213.nii.gz	V1	1	1.6971635	1
sub-955192386785.nii.gz	V1	1	1.7024232	1
sub-960700816342.nii.gz	V1	1	1.70583	1
sub-969765470206.nii.gz	V1	1	1.7062368	1
sub-959732203519.nii.gz	V1	1	1.7076397	1
sub-959189618055.nii.gz	V1	1	1.7076758	1
sub-953824010639.nii.gz	V1	1	1.7084917	1
sub-958464456805.nii.gz	V1	1	1.7090203	1
sub-958916458255.nii.gz	V1	1	1.7131457	1
sub-963094872972.nii.gz	V1	1	1.7133143	1
sub-965_ses-wave1.nii.gz	V1	1	1.7139161	1
sub-953700135343.nii.gz	V1	1	1.7149832	1
sub-955099440993.nii.gz	V1	1	1.720574	1
sub-961483413696.nii.gz	V1	1	1.7206511	1
sub-958699668945.nii.gz	V1	1	1.721887	1
sub-958208214082.nii.gz	V1	1	1.722553	1
sub-953022551113.nii.gz	V1	1	1.7232318	1
sub-954220905647.nii.gz	V1	1	1.7281289	1
sub-964531986227.nii.gz	V1	1	1.7287767	1
sub-965418350298.nii.gz	V1	1	1.7322334	1
sub-969623446939.nii.gz	V1	1	1.7326025	1
sub-961_ses-wave1.nii.gz	V1	1	1.740806	1
sub-953138204161.nii.gz	V1	1	1.7436962	1
sub-962721757978.nii.gz	V1	1	1.7489051	1
sub-962095900736.nii.gz	V1	1	1.7521095	1
sub-958777917708.nii.gz	V1	1	1.7551754	1
sub-967725867479.nii.gz	V1	1	1.7571005	1
sub-952405077290.nii.gz	V1	1	1.7622808	1
sub-951202505969.nii.gz	V1	1	1.7624248	1
sub-960222725818.nii.gz	V1	1	1.7625313	1
sub-963802934589.nii.gz	V1	1	1.7627338	1
sub-961825214664.nii.gz	V1	1	1.7632756	1
sub-952477762961.nii.gz	V1	1	1.7665169	1
sub-954372261779.nii.gz	V1	1	1.7675878	1
sub-958050974251.nii.gz	V1	1	1.7737352	1
sub-963338500648.nii.gz	V1	1	1.7756132	1
sub-970497665874.nii.gz	V1	1	1.7773722	1
sub-954430934773.nii.gz	V1	1	1.7841439	1
sub-966018221708.nii.gz	V1	1	1.7843014	1
sub-953314118927.nii.gz	V1	1	1.7846524	1
sub-951213761774.nii.gz	V1	1	1.7873904	1
sub-954752152568.nii.gz	V1	1	1.7932823	1
sub-960401383220.nii.gz	V1	1	1.7954433	1
sub-961821439571.nii.gz	V1	1	1.7984302	1
sub-952776637852.nii.gz	V1	1	1.8024733	1
sub-966847586845.nii.gz	V1	1	1.8106275	1
sub-968573886024.nii.gz	V1	1	1.8149899	1
sub-970060398708.nii.gz	V1	1	1.8182226	1
