participant_id	session	run	corr_mean	qc
sub-910257374237.nii.gz	V1	1	1.4052873	1
sub-910309160908.nii.gz	V1	1	1.4581589	1
sub-906109401964.nii.gz	V1	1	1.474742	1
sub-916542852934.nii.gz	V1	1	1.4770348	1
sub-909626055335.nii.gz	V1	1	1.4781041	1
sub-911949440933.nii.gz	V1	1	1.4861152	1
sub-914484668303.nii.gz	V1	1	1.4907832	1
sub-914210574111.nii.gz	V1	1	1.5139692	1
sub-904383882447.nii.gz	V1	1	1.5444913	1
sub-914841201324.nii.gz	V1	1	1.5548743	1
sub-901679307794.nii.gz	V1	1	1.5633996	1
sub-901032588667.nii.gz	V1	1	1.5688834	1
sub-903484352651.nii.gz	V1	1	1.5713418	1
sub-903566122683.nii.gz	V1	1	1.5748985	1
sub-917433394750.nii.gz	V1	1	1.5767927	1
sub-917435174544.nii.gz	V1	1	1.5826511	1
sub-909177269218.nii.gz	V1	1	1.5919614	1
sub-902497495837.nii.gz	V1	1	1.5961351	1
sub-905823095507.nii.gz	V1	1	1.6047741	1
sub-901046779045.nii.gz	V1	1	1.6060418	1
sub-909164871422.nii.gz	V1	1	1.6138868	1
sub-909733533237.nii.gz	V1	1	1.6290466	1
sub-917600588024.nii.gz	V1	1	1.6360651	1
sub-913181064150.nii.gz	V1	1	1.6390791	1
sub-916378385632.nii.gz	V1	1	1.6425409	1
sub-903601677089.nii.gz	V1	1	1.6429926	1
sub-914048964145.nii.gz	V1	1	1.646245	1
sub-903137810093.nii.gz	V1	1	1.6559348	1
sub-915378020214.nii.gz	V1	1	1.6577102	1
sub-901853622053.nii.gz	V1	1	1.6602646	1
sub-908737113272.nii.gz	V1	1	1.6725748	1
sub-900914255340.nii.gz	V1	1	1.6783242	1
sub-912008466536.nii.gz	V1	1	1.6814432	1
sub-908407882813.nii.gz	V1	1	1.6911894	1
sub-905468027051.nii.gz	V1	1	1.6943221	1
sub-915025691063.nii.gz	V1	1	1.6950431	1
sub-902688287778.nii.gz	V1	1	1.696717	1
sub-905521354661.nii.gz	V1	1	1.7003741	1
sub-905979157646.nii.gz	V1	1	1.7045829	1
sub-909262863251.nii.gz	V1	1	1.7056159	1
sub-913628264858.nii.gz	V1	1	1.7063855	1
sub-906270949692.nii.gz	V1	1	1.7079468	1
sub-904230068278.nii.gz	V1	1	1.7119486	1
sub-907173410181.nii.gz	V1	1	1.7137867	1
sub-909015803207.nii.gz	V1	1	1.7152919	1
sub-908199111612.nii.gz	V1	1	1.7164805	1
sub-912062086904.nii.gz	V1	1	1.7182044	1
sub-914694321639.nii.gz	V1	1	1.7226117	1
sub-912242140520.nii.gz	V1	1	1.7276094	1
sub-913496053208.nii.gz	V1	1	1.7321335	1
sub-907313001815.nii.gz	V1	1	1.7346035	1
sub-912370247196.nii.gz	V1	1	1.7350111	1
sub-915468023299.nii.gz	V1	1	1.7376989	1
sub-915876060239.nii.gz	V1	1	1.7393953	1
sub-906798941537.nii.gz	V1	1	1.7410104	1
sub-903309024146.nii.gz	V1	1	1.7430942	1
sub-914867370224.nii.gz	V1	1	1.7459431	1
sub-904124011289.nii.gz	V1	1	1.7477385	1
sub-904150571086.nii.gz	V1	1	1.7487552	1
sub-912154801626.nii.gz	V1	1	1.7499319	1
sub-904298927510.nii.gz	V1	1	1.7507408	1
sub-911595640218.nii.gz	V1	1	1.7522657	1
sub-901077160766.nii.gz	V1	1	1.7537631	1
sub-903069823853.nii.gz	V1	1	1.7571112	1
sub-914359509652.nii.gz	V1	1	1.7607553	1
sub-913571515477.nii.gz	V1	1	1.761121	1
sub-906893775405.nii.gz	V1	1	1.7619559	1
sub-908535648673.nii.gz	V1	1	1.7679726	1
sub-902598751321.nii.gz	V1	1	1.7680556	1
sub-912438054748.nii.gz	V1	1	1.7699063	1
sub-907846695925.nii.gz	V1	1	1.7710835	1
sub-915647446189.nii.gz	V1	1	1.771157	1
sub-912676280078.nii.gz	V1	1	1.7715784	1
sub-900503064848.nii.gz	V1	1	1.771993	1
sub-911730789548.nii.gz	V1	1	1.7743846	1
sub-916525803970.nii.gz	V1	1	1.7771332	1
sub-900669455649.nii.gz	V1	1	1.7791685	1
sub-912195063185.nii.gz	V1	1	1.7804635	1
sub-900348386642.nii.gz	V1	1	1.7823914	1
sub-907977518564.nii.gz	V1	1	1.7830412	1
sub-913530350055.nii.gz	V1	1	1.78327	1
sub-901120068549.nii.gz	V1	1	1.7841218	1
sub-911498902603.nii.gz	V1	1	1.7848432	1
sub-905655778274.nii.gz	V1	1	1.7850379	1
sub-900882923719.nii.gz	V1	1	1.7859904	1
sub-917008309577.nii.gz	V1	1	1.7860875	1
sub-907154865800.nii.gz	V1	1	1.7887812	1
sub-914173373482.nii.gz	V1	1	1.7888683	1
sub-906563060004.nii.gz	V1	1	1.7896907	1
sub-911803480648.nii.gz	V1	1	1.7899088	1
sub-904786156336.nii.gz	V1	1	1.7899553	1
sub-903102643483.nii.gz	V1	1	1.7927771	1
sub-901004563315.nii.gz	V1	1	1.7952036	1
sub-914890277815.nii.gz	V1	1	1.7981946	1
sub-914185919173.nii.gz	V1	1	1.7995615	1
sub-906156735518.nii.gz	V1	1	1.8047191	1
sub-912891258738.nii.gz	V1	1	1.8100454	1
sub-916402602255.nii.gz	V1	1	1.8120111	1
sub-904963069377.nii.gz	V1	1	1.828541	1
sub-910315280332.nii.gz	V1	1	1.8460858	1
