participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds005874_sub-54.nii.gz	V1	1	1.3202342	1
PT030_OpenNeuro_ds005874_sub-29.nii.gz	V1	1	1.3221751	1
PT030_OpenNeuro_ds005874_sub-23.nii.gz	V1	1	1.3551393	1
PT030_OpenNeuro_ds005752_sub-166.nii.gz	V1	1	1.3692673	1
PT030_OpenNeuro_ds005752_sub-246.nii.gz	V1	1	1.3738079	1
PT030_OpenNeuro_ds005874_sub-52.nii.gz	V1	1	1.3740004	1
PT030_OpenNeuro_ds005874_sub-04.nii.gz	V1	1	1.3843004	1
PT030_OpenNeuro_ds005752_sub-154.nii.gz	V1	1	1.3957534	1
PT030_OpenNeuro_ds005874_sub-34.nii.gz	V1	1	1.4014744	1
PT030_OpenNeuro_ds005874_sub-42.nii.gz	V1	1	1.409066	1
PT030_OpenNeuro_ds005874_sub-24.nii.gz	V1	1	1.4109867	1
PT030_OpenNeuro_ds005752_sub-191.nii.gz	V1	1	1.4135358	1
PT030_OpenNeuro_ds005752_sub-201.nii.gz	V1	1	1.4174451	1
PT030_OpenNeuro_ds005874_sub-55.nii.gz	V1	1	1.4235351	1
PT030_OpenNeuro_ds005874_sub-43.nii.gz	V1	1	1.424725	1
PT030_OpenNeuro_ds005752_sub-234.nii.gz	V1	1	1.4262663	1
PT030_OpenNeuro_ds005874_sub-07.nii.gz	V1	1	1.4273856	1
PT030_OpenNeuro_ds005874_sub-56.nii.gz	V1	1	1.4290308	1
PT030_OpenNeuro_ds005752_sub-218.nii.gz	V1	1	1.4295286	1
PT030_OpenNeuro_ds005752_sub-220.nii.gz	V1	1	1.4302573	1
PT030_OpenNeuro_ds005752_sub-243.nii.gz	V1	1	1.4322478	1
PT030_OpenNeuro_ds005874_sub-28.nii.gz	V1	1	1.4349245	1
PT030_OpenNeuro_ds005874_sub-09.nii.gz	V1	1	1.4356354	1
PT030_OpenNeuro_ds005752_sub-193.nii.gz	V1	1	1.4391568	1
PT030_OpenNeuro_ds005752_sub-160.nii.gz	V1	1	1.4395462	1
PT030_OpenNeuro_ds005752_sub-199.nii.gz	V1	1	1.4425827	1
PT030_OpenNeuro_ds005783_sub-01.nii.gz	V1	1	1.442585	1
PT030_OpenNeuro_ds005752_sub-165.nii.gz	V1	1	1.4443151	1
PT030_OpenNeuro_ds005752_sub-159.nii.gz	V1	1	1.4451814	1
PT030_OpenNeuro_ds005874_sub-15.nii.gz	V1	1	1.4465936	1
PT030_OpenNeuro_ds005752_sub-184.nii.gz	V1	1	1.4467323	1
PT030_OpenNeuro_ds005874_sub-01.nii.gz	V1	1	1.4476402	1
PT030_OpenNeuro_ds005752_sub-239.nii.gz	V1	1	1.4492518	1
PT030_OpenNeuro_ds005752_sub-144.nii.gz	V1	1	1.450746	1
PT030_OpenNeuro_ds005752_sub-158.nii.gz	V1	1	1.4509968	1
PT030_OpenNeuro_ds005874_sub-10.nii.gz	V1	1	1.4519658	1
PT030_OpenNeuro_ds005752_sub-235.nii.gz	V1	1	1.452299	1
PT030_OpenNeuro_ds005752_sub-164.nii.gz	V1	1	1.4548957	1
PT030_OpenNeuro_ds005752_sub-197.nii.gz	V1	1	1.4571555	1
PT030_OpenNeuro_ds005752_sub-210.nii.gz	V1	1	1.4580383	1
PT030_OpenNeuro_ds005752_sub-146.nii.gz	V1	1	1.4603908	1
PT030_OpenNeuro_ds005752_sub-183.nii.gz	V1	1	1.4654369	1
PT030_OpenNeuro_ds005752_sub-155.nii.gz	V1	1	1.4654499	1
PT030_OpenNeuro_ds005752_sub-224.nii.gz	V1	1	1.4676328	1
PT030_OpenNeuro_ds005752_sub-231.nii.gz	V1	1	1.468902	1
PT030_OpenNeuro_ds005752_sub-163.nii.gz	V1	1	1.4693034	1
PT030_OpenNeuro_ds005752_sub-176.nii.gz	V1	1	1.469389	1
PT030_OpenNeuro_ds005752_sub-217.nii.gz	V1	1	1.4704331	1
PT030_OpenNeuro_ds005752_sub-188.nii.gz	V1	1	1.4707177	1
PT030_OpenNeuro_ds005752_sub-200.nii.gz	V1	1	1.4715897	1
PT030_OpenNeuro_ds005752_sub-171.nii.gz	V1	1	1.473296	1
PT030_OpenNeuro_ds005752_sub-161.nii.gz	V1	1	1.4747424	1
PT030_OpenNeuro_ds005874_sub-40.nii.gz	V1	1	1.4748071	1
PT030_OpenNeuro_ds005752_sub-216.nii.gz	V1	1	1.4748427	1
PT030_OpenNeuro_ds005874_sub-53.nii.gz	V1	1	1.475509	1
PT030_OpenNeuro_ds005752_sub-196.nii.gz	V1	1	1.477173	1
PT030_OpenNeuro_ds005884_sub-05.nii.gz	V1	1	1.4786541	1
PT030_OpenNeuro_ds005752_sub-233.nii.gz	V1	1	1.4828993	1
PT030_OpenNeuro_ds005752_sub-186.nii.gz	V1	1	1.4834375	1
PT030_OpenNeuro_ds005884_sub-03.nii.gz	V1	1	1.4837352	1
PT030_OpenNeuro_ds005752_sub-225.nii.gz	V1	1	1.4842178	1
PT030_OpenNeuro_ds005752_sub-173.nii.gz	V1	1	1.4842807	1
PT030_OpenNeuro_ds005752_sub-209.nii.gz	V1	1	1.484574	1
PT030_OpenNeuro_ds005752_sub-190.nii.gz	V1	1	1.4896193	1
PT030_OpenNeuro_ds005752_sub-232.nii.gz	V1	1	1.490274	1
PT030_OpenNeuro_ds005874_sub-38.nii.gz	V1	1	1.4903066	1
PT030_OpenNeuro_ds005783_sub-12.nii.gz	V1	1	1.4912809	1
PT030_OpenNeuro_ds005884_sub-06.nii.gz	V1	1	1.4933776	1
PT030_OpenNeuro_ds005874_sub-35.nii.gz	V1	1	1.4939098	1
PT030_OpenNeuro_ds005752_sub-249.nii.gz	V1	1	1.4956386	1
PT030_OpenNeuro_ds005752_sub-179.nii.gz	V1	1	1.4962748	1
PT030_OpenNeuro_ds005752_sub-230.nii.gz	V1	1	1.4979359	1
PT030_OpenNeuro_ds005752_sub-143.nii.gz	V1	1	1.4980938	1
PT030_OpenNeuro_ds005752_sub-214.nii.gz	V1	1	1.4982284	1
PT030_OpenNeuro_ds005752_sub-150.nii.gz	V1	1	1.4991765	1
PT030_OpenNeuro_ds005752_sub-240.nii.gz	V1	1	1.4994587	1
PT030_OpenNeuro_ds005874_sub-14.nii.gz	V1	1	1.5000128	1
PT030_OpenNeuro_ds005884_sub-01.nii.gz	V1	1	1.5003324	1
PT030_OpenNeuro_ds005752_sub-227.nii.gz	V1	1	1.5019219	1
PT030_OpenNeuro_ds005783_sub-06.nii.gz	V1	1	1.5048696	1
PT030_OpenNeuro_ds005884_sub-04.nii.gz	V1	1	1.5065228	1
PT030_OpenNeuro_ds005752_sub-145.nii.gz	V1	1	1.5078225	1
PT030_OpenNeuro_ds005752_sub-182.nii.gz	V1	1	1.5080223	1
PT030_OpenNeuro_ds005783_sub-10.nii.gz	V1	1	1.5085346	1
PT030_OpenNeuro_ds005752_sub-151.nii.gz	V1	1	1.5093219	1
PT030_OpenNeuro_ds005752_sub-212.nii.gz	V1	1	1.511259	1
PT030_OpenNeuro_ds005752_sub-170.nii.gz	V1	1	1.5164748	1
PT030_OpenNeuro_ds005752_sub-222.nii.gz	V1	1	1.518639	1
PT030_OpenNeuro_ds005752_sub-228.nii.gz	V1	1	1.5216602	1
PT030_OpenNeuro_ds005752_sub-203.nii.gz	V1	1	1.5269443	1
PT030_OpenNeuro_ds005884_sub-02.nii.gz	V1	1	1.5314584	1
PT030_OpenNeuro_ds005783_sub-16.nii.gz	V1	1	1.5326054	1
PT030_OpenNeuro_ds005752_sub-180.nii.gz	V1	1	1.5338413	1
PT030_OpenNeuro_ds005783_sub-09.nii.gz	V1	1	1.5392818	1
PT030_OpenNeuro_ds005752_sub-189.nii.gz	V1	1	1.541495	1
PT030_OpenNeuro_ds005783_sub-11.nii.gz	V1	1	1.5492386	1
