participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds002837_sub-27.nii.gz	V1	1	1.4131545	1
PT030_OpenNeuro_ds002837_sub-54.nii.gz	V1	1	1.4225479	1
PT030_OpenNeuro_ds002837_sub-55.nii.gz	V1	1	1.4644675	1
PT030_OpenNeuro_ds002837_sub-06.nii.gz	V1	1	1.5012795	1
PT030_OpenNeuro_ds002837_sub-10.nii.gz	V1	1	1.5024683	1
PT030_OpenNeuro_ds002837_sub-73.nii.gz	V1	1	1.5049812	1
PT030_OpenNeuro_ds002872_sub-38.nii.gz	V1	1	1.5140646	1
PT030_OpenNeuro_ds002837_sub-08.nii.gz	V1	1	1.5221504	1
PT030_OpenNeuro_ds002837_sub-48.nii.gz	V1	1	1.5275968	1
PT030_OpenNeuro_ds002837_sub-80.nii.gz	V1	1	1.5323077	1
PT030_OpenNeuro_ds002837_sub-26.nii.gz	V1	1	1.5442619	1
PT030_OpenNeuro_ds002843_sub-067.nii.gz	V1	1	1.5479047	1
PT030_OpenNeuro_ds002872_sub-08.nii.gz	V1	1	1.5533164	1
PT030_OpenNeuro_ds002837_sub-13.nii.gz	V1	1	1.5538427	1
PT030_OpenNeuro_ds002837_sub-25.nii.gz	V1	1	1.5550076	1
PT030_OpenNeuro_ds002837_sub-41.nii.gz	V1	1	1.5558045	1
PT030_OpenNeuro_ds002837_sub-76.nii.gz	V1	1	1.5569679	1
PT030_OpenNeuro_ds002872_sub-14.nii.gz	V1	1	1.5585891	1
PT030_OpenNeuro_ds002837_sub-57.nii.gz	V1	1	1.5609279	1
PT030_OpenNeuro_ds002837_sub-30.nii.gz	V1	1	1.5627985	1
PT030_OpenNeuro_ds002837_sub-79.nii.gz	V1	1	1.565564	1
PT030_OpenNeuro_ds002837_sub-81.nii.gz	V1	1	1.570043	1
PT030_OpenNeuro_ds002843_sub-141.nii.gz	V1	1	1.576272	1
PT030_OpenNeuro_ds002886_sub-04.nii.gz	V1	1	1.5785282	1
PT030_OpenNeuro_ds002837_sub-02.nii.gz	V1	1	1.5786358	1
PT030_OpenNeuro_ds002797_sub-22.nii.gz	V1	1	1.5847232	1
PT030_OpenNeuro_ds002797_sub-16.nii.gz	V1	1	1.5856724	1
PT030_OpenNeuro_ds002837_sub-28.nii.gz	V1	1	1.5906711	1
PT030_OpenNeuro_ds002886_sub-10.nii.gz	V1	1	1.5937004	1
PT030_OpenNeuro_ds002797_sub-18.nii.gz	V1	1	1.5983917	1
PT030_OpenNeuro_ds002886_sub-02.nii.gz	V1	1	1.6047086	1
PT030_OpenNeuro_ds002797_sub-19.nii.gz	V1	1	1.6054598	1
PT030_OpenNeuro_ds002813_sub-30.nii.gz	V1	1	1.6075203	1
PT030_OpenNeuro_ds002843_sub-163.nii.gz	V1	1	1.6076428	1
PT030_OpenNeuro_ds002886_sub-06.nii.gz	V1	1	1.6086826	1
PT030_OpenNeuro_ds002797_sub-21.nii.gz	V1	1	1.609416	1
PT030_OpenNeuro_ds002879_sub-25.nii.gz	V1	1	1.6107478	1
PT030_OpenNeuro_ds002872_sub-29.nii.gz	V1	1	1.6113365	1
PT030_OpenNeuro_ds002886_sub-09.nii.gz	V1	1	1.6124252	1
PT030_OpenNeuro_ds002872_sub-31.nii.gz	V1	1	1.612524	1
PT030_OpenNeuro_ds002843_sub-087.nii.gz	V1	1	1.6166987	1
PT030_OpenNeuro_ds002843_sub-135.nii.gz	V1	1	1.6174785	1
PT030_OpenNeuro_ds002797_sub-17.nii.gz	V1	1	1.6183915	1
PT030_OpenNeuro_ds002797_sub-20.nii.gz	V1	1	1.6240587	1
PT030_OpenNeuro_ds002813_sub-17.nii.gz	V1	1	1.6256549	1
PT030_OpenNeuro_ds002843_sub-103.nii.gz	V1	1	1.6261833	1
PT030_OpenNeuro_ds002843_sub-022.nii.gz	V1	1	1.6290311	1
PT030_OpenNeuro_ds002872_sub-22.nii.gz	V1	1	1.6306938	1
PT030_OpenNeuro_ds002886_sub-11.nii.gz	V1	1	1.6329703	1
PT030_OpenNeuro_ds002878_sub-35.nii.gz	V1	1	1.6335301	1
PT030_OpenNeuro_ds002872_sub-17.nii.gz	V1	1	1.6347361	1
PT030_OpenNeuro_ds002886_sub-08.nii.gz	V1	1	1.6365818	1
PT030_OpenNeuro_ds002886_sub-03.nii.gz	V1	1	1.637696	1
PT030_OpenNeuro_ds002886_sub-05.nii.gz	V1	1	1.6394047	1
PT030_OpenNeuro_ds002843_sub-004.nii.gz	V1	1	1.6422235	1
