participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds000208_sub-01.nii.gz	V1	1	1.6961596	1
PT030_OpenNeuro_ds000149_sub-03.nii.gz	V1	1	1.6978812	1
PT030_OpenNeuro_ds000208_sub-02.nii.gz	V1	1	1.7008284	1
PT030_OpenNeuro_ds000203_sub-19.nii.gz	V1	1	1.70943	1
PT030_OpenNeuro_ds000140_sub-27.nii.gz	V1	1	1.7177987	1
PT030_OpenNeuro_ds000140_sub-21.nii.gz	V1	1	1.7198322	1
PT030_OpenNeuro_ds000172_sub-01.nii.gz	V1	1	1.7213634	1
PT030_OpenNeuro_ds000140_sub-31.nii.gz	V1	1	1.7223938	1
PT030_OpenNeuro_ds000149_sub-06.nii.gz	V1	1	1.7386537	1
PT030_OpenNeuro_ds000200_sub-05.nii.gz	V1	1	1.7531061	1
PT030_OpenNeuro_ds000170_sub-14.nii.gz	V1	1	1.7559803	1
PT030_OpenNeuro_ds000170_sub-04.nii.gz	V1	1	1.7580849	1
PT030_OpenNeuro_ds000140_sub-03.nii.gz	V1	1	1.7689382	1
PT030_OpenNeuro_ds000140_sub-12.nii.gz	V1	1	1.7847869	1
PT030_OpenNeuro_ds000140_sub-13.nii.gz	V1	1	1.7849233	1
PT030_OpenNeuro_ds000140_sub-29.nii.gz	V1	1	1.7892181	1
PT030_OpenNeuro_ds000203_sub-11.nii.gz	V1	1	1.7969756	1
PT030_OpenNeuro_ds000140_sub-20.nii.gz	V1	1	1.8024086	1
PT030_OpenNeuro_ds000203_sub-25.nii.gz	V1	1	1.8083081	1
PT030_OpenNeuro_ds000140_sub-15.nii.gz	V1	1	1.8144479	1
PT030_OpenNeuro_ds000203_sub-17.nii.gz	V1	1	1.8176545	1
PT030_OpenNeuro_ds000170_sub-07.nii.gz	V1	1	1.81833	1
PT030_OpenNeuro_ds000203_sub-21.nii.gz	V1	1	1.8196815	1
PT030_OpenNeuro_ds000140_sub-24.nii.gz	V1	1	1.8226538	1
PT030_OpenNeuro_ds000200_sub-11.nii.gz	V1	1	1.8266786	1
PT030_OpenNeuro_ds000203_sub-20.nii.gz	V1	1	1.8273726	1
PT030_OpenNeuro_ds000203_sub-10.nii.gz	V1	1	1.8276083	1
PT030_OpenNeuro_ds000203_sub-09.nii.gz	V1	1	1.8284658	1
PT030_OpenNeuro_ds000203_sub-22.nii.gz	V1	1	1.8302476	1
PT030_OpenNeuro_ds000140_sub-05.nii.gz	V1	1	1.8348477	1
PT030_OpenNeuro_ds000203_sub-01.nii.gz	V1	1	1.8352509	1
PT030_OpenNeuro_ds000203_sub-06.nii.gz	V1	1	1.835754	1
PT030_OpenNeuro_ds000121_sub-13.nii.gz	V1	1	1.8363565	1
PT030_OpenNeuro_ds000200_sub-02.nii.gz	V1	1	1.8372414	1
PT030_OpenNeuro_ds000200_sub-12.nii.gz	V1	1	1.8426805	1
PT030_OpenNeuro_ds000120_sub-01.nii.gz	V1	1	1.8437549	1
PT030_OpenNeuro_ds000203_sub-24.nii.gz	V1	1	1.847458	1
PT030_OpenNeuro_ds000200_sub-08.nii.gz	V1	1	1.851111	1
