participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds005123_sub-083.nii.gz	V1	1	1.5219312	1
PT030_OpenNeuro_ds005126_sub-04.nii.gz	V1	1	1.5249455	1
PT030_OpenNeuro_ds005123_sub-079.nii.gz	V1	1	1.5360961	1
PT030_OpenNeuro_ds005126_sub-12.nii.gz	V1	1	1.5491027	1
PT030_OpenNeuro_ds005123_sub-013.nii.gz	V1	1	1.5754368	1
PT030_OpenNeuro_ds005123_sub-003.nii.gz	V1	1	1.5755395	1
PT030_OpenNeuro_ds005123_sub-067.nii.gz	V1	1	1.5787133	1
PT030_OpenNeuro_ds005123_sub-039.nii.gz	V1	1	1.5792061	1
PT030_OpenNeuro_ds005126_sub-03.nii.gz	V1	1	1.5808414	1
PT030_OpenNeuro_ds005123_sub-053.nii.gz	V1	1	1.5837455	1
PT030_OpenNeuro_ds005123_sub-066.nii.gz	V1	1	1.5849253	1
PT030_OpenNeuro_ds005123_sub-019.nii.gz	V1	1	1.5866857	1
PT030_OpenNeuro_ds005123_sub-085.nii.gz	V1	1	1.5878264	1
PT030_OpenNeuro_ds005126_sub-06.nii.gz	V1	1	1.5935626	1
PT030_OpenNeuro_ds005123_sub-065.nii.gz	V1	1	1.599745	1
PT030_OpenNeuro_ds005123_sub-068.nii.gz	V1	1	1.6014757	1
PT030_OpenNeuro_ds005126_sub-01.nii.gz	V1	1	1.6046383	1
PT030_OpenNeuro_ds005123_sub-046.nii.gz	V1	1	1.6063874	1
PT030_OpenNeuro_ds005123_sub-004.nii.gz	V1	1	1.6082238	1
PT030_OpenNeuro_ds005123_sub-009.nii.gz	V1	1	1.6127267	1
PT030_OpenNeuro_ds005123_sub-045.nii.gz	V1	1	1.6209065	1
PT030_OpenNeuro_ds005123_sub-094.nii.gz	V1	1	1.621443	1
PT030_OpenNeuro_ds005123_sub-099.nii.gz	V1	1	1.6218119	1
PT030_OpenNeuro_ds005123_sub-005.nii.gz	V1	1	1.623246	1
PT030_OpenNeuro_ds005123_sub-033.nii.gz	V1	1	1.6234022	1
PT030_OpenNeuro_ds005123_sub-109.nii.gz	V1	1	1.6276159	1
PT030_OpenNeuro_ds005123_sub-022.nii.gz	V1	1	1.6282583	1
PT030_OpenNeuro_ds005123_sub-086.nii.gz	V1	1	1.6287862	1
PT030_OpenNeuro_ds005123_sub-081.nii.gz	V1	1	1.6296353	1
PT030_OpenNeuro_ds005123_sub-015.nii.gz	V1	1	1.6316848	1
PT030_OpenNeuro_ds005123_sub-028.nii.gz	V1	1	1.6335535	1
PT030_OpenNeuro_ds005123_sub-048.nii.gz	V1	1	1.6338928	1
PT030_OpenNeuro_ds005123_sub-014.nii.gz	V1	1	1.6354392	1
PT030_OpenNeuro_ds005126_sub-24.nii.gz	V1	1	1.6371645	1
PT030_OpenNeuro_ds005126_sub-20.nii.gz	V1	1	1.6374506	1
PT030_OpenNeuro_ds005126_sub-08.nii.gz	V1	1	1.6393828	1
PT030_OpenNeuro_ds005126_sub-17.nii.gz	V1	1	1.6395348	1
PT030_OpenNeuro_ds005126_sub-15.nii.gz	V1	1	1.6396804	1
PT030_OpenNeuro_ds005123_sub-057.nii.gz	V1	1	1.6407951	1
PT030_OpenNeuro_ds005123_sub-034.nii.gz	V1	1	1.6411566	1
PT030_OpenNeuro_ds005126_sub-05.nii.gz	V1	1	1.6424909	1
PT030_OpenNeuro_ds005123_sub-091.nii.gz	V1	1	1.6425549	1
PT030_OpenNeuro_ds005123_sub-024.nii.gz	V1	1	1.6434702	1
PT030_OpenNeuro_ds005123_sub-017.nii.gz	V1	1	1.6451612	1
PT030_OpenNeuro_ds005123_sub-092.nii.gz	V1	1	1.6465803	1
PT030_OpenNeuro_ds005123_sub-008.nii.gz	V1	1	1.6469932	1
PT030_OpenNeuro_ds005123_sub-012.nii.gz	V1	1	1.6480743	1
PT030_OpenNeuro_ds005123_sub-096.nii.gz	V1	1	1.6496788	1
PT030_OpenNeuro_ds005123_sub-090.nii.gz	V1	1	1.6507872	1
PT030_OpenNeuro_ds005123_sub-072.nii.gz	V1	1	1.6526767	1
PT030_OpenNeuro_ds005123_sub-036.nii.gz	V1	1	1.6572617	1
PT030_OpenNeuro_ds005123_sub-055.nii.gz	V1	1	1.6587636	1
PT030_OpenNeuro_ds005123_sub-037.nii.gz	V1	1	1.6612129	1
PT030_OpenNeuro_ds005123_sub-112.nii.gz	V1	1	1.6637588	1
PT030_OpenNeuro_ds005123_sub-084.nii.gz	V1	1	1.6648734	1
PT030_OpenNeuro_ds005123_sub-089.nii.gz	V1	1	1.6680224	1
PT030_OpenNeuro_ds005123_sub-002.nii.gz	V1	1	1.6687924	1
PT030_OpenNeuro_ds005126_sub-21.nii.gz	V1	1	1.6702118	1
PT030_OpenNeuro_ds005123_sub-061.nii.gz	V1	1	1.6702311	1
PT030_OpenNeuro_ds005126_sub-07.nii.gz	V1	1	1.6713164	1
PT030_OpenNeuro_ds005123_sub-113.nii.gz	V1	1	1.6722611	1
PT030_OpenNeuro_ds005123_sub-095.nii.gz	V1	1	1.6725013	1
PT030_OpenNeuro_ds005123_sub-031.nii.gz	V1	1	1.6728325	1
