participant_id	session	run	corr_mean	qc
027_S_0074_I1401760.nii.gz	V1	1	1.330691	1
027_S_0074_I1120324.nii.gz	V1	1	1.3438721	1
029_S_4290_I1133905.nii.gz	V1	1	1.3761903	1
029_S_4290_I1149150.nii.gz	V1	1	1.3908204	1
027_S_6516_I1386736.nii.gz	V1	1	1.404785	1
027_S_7024_I1512668.nii.gz	V1	1	1.4151943	1
027_S_6582_I1425535.nii.gz	V1	1	1.4173859	1
033_S_0734_I1058029.nii.gz	V1	1	1.4308888	1
033_S_0734_I919238.nii.gz	V1	1	1.4332277	1
029_S_4585_I1302056.nii.gz	V1	1	1.4396992	1
027_S_6317_I996683.nii.gz	V1	1	1.4420756	1
027_S_6516_I1037308.nii.gz	V1	1	1.4423267	1
029_S_4384_I990073.nii.gz	V1	1	1.4425185	1
032_S_1169_I949029.nii.gz	V1	1	1.4466902	1
027_S_0120_I838961.nii.gz	V1	1	1.4557655	1
029_S_4384_I1153132.nii.gz	V1	1	1.4561317	1
027_S_6001_I1437590.nii.gz	V1	1	1.4596591	1
023_S_0031_I987370.nii.gz	V1	1	1.4608951	1
027_S_6582_I1057804.nii.gz	V1	1	1.4652787	1
033_S_4177_I956358.nii.gz	V1	1	1.4697046	1
027_S_6577_I1384712.nii.gz	V1	1	1.4711119	1
027_S_6001_I1577517.nii.gz	V1	1	1.4726994	1
033_S_4177_I1280292.nii.gz	V1	1	1.4736155	1
027_S_6577_I1050410.nii.gz	V1	1	1.4815433	1
029_S_4585_I983921.nii.gz	V1	1	1.4821645	1
027_S_6183_I1319400.nii.gz	V1	1	1.4854133	1
027_S_6183_I959453.nii.gz	V1	1	1.4869611	1
032_S_6294_I992208.nii.gz	V1	1	1.4879009	1
033_S_4176_I1117701.nii.gz	V1	1	1.4881055	1
033_S_1098_I941811.nii.gz	V1	1	1.4908768	1
027_S_6327_I996822.nii.gz	V1	1	1.4953802	1
032_S_6279_I1181388.nii.gz	V1	1	1.4988167	1
031_S_4021_I1253141.nii.gz	V1	1	1.4988765	1
027_S_6183_I1576981.nii.gz	V1	1	1.5000374	1
032_S_6279_I981036.nii.gz	V1	1	1.5034578	1
023_S_6270_I974673.nii.gz	V1	1	1.5109793	1
032_S_0677_I879552.nii.gz	V1	1	1.5183074	1
023_S_4164_I1528880.nii.gz	V1	1	1.5212855	1
031_S_4021_I1086094.nii.gz	V1	1	1.5223188	1
023_S_4164_I1264016.nii.gz	V1	1	1.5239453	1
032_S_6717_I1157199.nii.gz	V1	1	1.5267549	1
029_S_6289_I1161682.nii.gz	V1	1	1.5303084	1
029_S_6505_I1064831.nii.gz	V1	1	1.5309707	1
029_S_6289_I989542.nii.gz	V1	1	1.5313648	1
033_S_4176_I955473.nii.gz	V1	1	1.5320398	1
023_S_6547_I1032282.nii.gz	V1	1	1.5337216	1
032_S_0677_I1196891.nii.gz	V1	1	1.5360944	1
027_S_6001_I808819.nii.gz	V1	1	1.5393238	1
024_S_6184_I958727.nii.gz	V1	1	1.5439721	1
023_S_4164_I947480.nii.gz	V1	1	1.5458534	1
023_S_1190_I929044.nii.gz	V1	1	1.546124	1
023_S_1190_I1135165.nii.gz	V1	1	1.5525793	1
023_S_6374_I1002815.nii.gz	V1	1	1.5532978	1
031_S_0618_I1229284.nii.gz	V1	1	1.5582161	1
023_S_1190_I1251421.nii.gz	V1	1	1.5584228	1
023_S_6374_I1589927.nii.gz	V1	1	1.5601364	1
032_S_6293_I1193770.nii.gz	V1	1	1.5628678	1
033_S_4176_I1285188.nii.gz	V1	1	1.5646231	1
032_S_4277_I1225896.nii.gz	V1	1	1.5646306	1
024_S_6472_I1016587.nii.gz	V1	1	1.565682	1
024_S_6472_I1453675.nii.gz	V1	1	1.5717127	1
024_S_6005_I1464695.nii.gz	V1	1	1.5722078	1
032_S_4429_I944327.nii.gz	V1	1	1.573054	1
024_S_6184_I1287192.nii.gz	V1	1	1.5734931	1
032_S_6293_I1193762.nii.gz	V1	1	1.574865	1
032_S_6211_I1174901.nii.gz	V1	1	1.5773696	1
024_S_6005_I828694.nii.gz	V1	1	1.5780811	1
032_S_6293_I993285.nii.gz	V1	1	1.5794914	1
024_S_4084_I1479560.nii.gz	V1	1	1.5805554	1
024_S_6005_I1146857.nii.gz	V1	1	1.5809294	1
032_S_4277_I1025881.nii.gz	V1	1	1.5821543	1
024_S_6385_I1186714.nii.gz	V1	1	1.5833998	1
032_S_4277_I881981.nii.gz	V1	1	1.58385	1
032_S_6701_I1154769.nii.gz	V1	1	1.5843631	1
033_S_1016_I943663.nii.gz	V1	1	1.5854402	1
023_S_6795_I1195981.nii.gz	V1	1	1.5858512	1
032_S_6211_I974943.nii.gz	V1	1	1.5883895	1
032_S_6699_I1147981.nii.gz	V1	1	1.5895491	1
033_S_1016_I1262195.nii.gz	V1	1	1.5900296	1
033_S_1016_I1262194.nii.gz	V1	1	1.5900449	1
024_S_4084_I885655.nii.gz	V1	1	1.5945535	1
024_S_6385_I1003706.nii.gz	V1	1	1.5983906	1
032_S_6709_I1152419.nii.gz	V1	1	1.5985312	1
024_S_6385_I1368078.nii.gz	V1	1	1.5987096	1
024_S_6202_I1295347.nii.gz	V1	1	1.5994192	1
023_S_6400_I1593283.nii.gz	V1	1	1.5997713	1
032_S_4277_I881980.nii.gz	V1	1	1.5998423	1
024_S_6202_I1554120.nii.gz	V1	1	1.601465	1
024_S_4084_I1195083.nii.gz	V1	1	1.6018002	1
023_S_6400_I1004030.nii.gz	V1	1	1.6047037	1
023_S_6346_I996485.nii.gz	V1	1	1.6074345	1
032_S_6709_I1152416.nii.gz	V1	1	1.6107818	1
023_S_6346_I1589895.nii.gz	V1	1	1.6136507	1
023_S_4448_I942773.nii.gz	V1	1	1.6309377	1
024_S_6202_I963558.nii.gz	V1	1	1.63215	1
023_S_6399_I1003993.nii.gz	V1	1	1.6335043	1
023_S_6399_I1591048.nii.gz	V1	1	1.6398966	1
023_S_4448_I1263811.nii.gz	V1	1	1.64088	1
023_S_4448_I1529590.nii.gz	V1	1	1.6435535	1
023_S_6399_I1186737.nii.gz	V1	1	1.6452847	1
