participant_id	session	run	corr_mean	qc
sub-184109803454.nii.gz	V1	1	1.4356298	1
sub-185058251219.nii.gz	V1	1	1.4685843	1
sub-183303321841.nii.gz	V1	1	1.4860067	1
sub-186971960974.nii.gz	V1	1	1.4932765	1
sub-184653081457.nii.gz	V1	1	1.499978	1
sub-1866_ses-wave1.nii.gz	V1	1	1.5473826	1
sub-184796333025.nii.gz	V1	1	1.5606699	1
sub-192342344812.nii.gz	V1	1	1.567308	1
sub-1915_ses-wave1.nii.gz	V1	1	1.5710076	1
sub-187090693848.nii.gz	V1	1	1.5738757	1
sub-191710084170.nii.gz	V1	1	1.5748369	1
sub-1891_ses-wave3.nii.gz	V1	1	1.5765339	1
sub-183351013726.nii.gz	V1	1	1.5768342	1
sub-186653896119.nii.gz	V1	1	1.5792751	1
sub-1886_ses-wave1.nii.gz	V1	1	1.5815121	1
sub-1882_ses-wave1.nii.gz	V1	1	1.5846022	1
sub-183797804453.nii.gz	V1	1	1.5857238	1
sub-183653154751.nii.gz	V1	1	1.5871241	1
sub-1868_ses-wave1.nii.gz	V1	1	1.589787	1
sub-185101775136.nii.gz	V1	1	1.5898255	1
sub-183469803882.nii.gz	V1	1	1.5961531	1
sub-1891_ses-wave1.nii.gz	V1	1	1.6023976	1
sub-182492684609.nii.gz	V1	1	1.6037734	1
sub-187117061343.nii.gz	V1	1	1.6108202	1
sub-1849_ses-wave2.nii.gz	V1	1	1.6124287	1
sub-1849_ses-wave1.nii.gz	V1	1	1.6227406	1
sub-191917648773.nii.gz	V1	1	1.626707	1
sub-1863_ses-wave2.nii.gz	V1	1	1.6290762	1
sub-189_ses-wave2.nii.gz	V1	1	1.6301779	1
sub-182_ses-wave1.nii.gz	V1	1	1.6316912	1
sub-1891_ses-wave2.nii.gz	V1	1	1.6327755	1
sub-1868_ses-wave2.nii.gz	V1	1	1.6332072	1
sub-1849_ses-wave3.nii.gz	V1	1	1.6355803	1
sub-1863_ses-wave3.nii.gz	V1	1	1.6357464	1
sub-1856_ses-wave2.nii.gz	V1	1	1.6404768	1
sub-189117041024.nii.gz	V1	1	1.6497761	1
sub-1856_ses-wave1.nii.gz	V1	1	1.6527932	1
sub-184699480349.nii.gz	V1	1	1.6535472	1
sub-182645665011.nii.gz	V1	1	1.6572582	1
