participant_id	session	run	corr_mean	qc
sub-ON85981.nii.gz	V1	1	1.4461676	1
sub-ON89474.nii.gz	V1	1	1.4636688	1
sub-ON73969.nii.gz	V1	1	1.4638095	1
sub-ON91906.nii.gz	V1	1	1.4648334	1
sub-ON67435.nii.gz	V1	1	1.4769272	1
sub-ON95520.nii.gz	V1	1	1.4786409	1
sub-ON85301.nii.gz	V1	1	1.4788988	1
sub-ON66452.nii.gz	V1	1	1.482304	1
sub-ON76625.nii.gz	V1	1	1.4886407	1
sub-ON93426.nii.gz	V1	1	1.4906434	1
sub-ON75413.nii.gz	V1	1	1.4949437	1
sub-ON78603.nii.gz	V1	1	1.4953628	1
sub-ON83320.nii.gz	V1	1	1.500546	1
sub-ON96440.nii.gz	V1	1	1.5011942	1
sub-ON96565.nii.gz	V1	1	1.5024755	1
sub-ON96240.nii.gz	V1	1	1.5029143	1
sub-ON80038.nii.gz	V1	1	1.5035094	1
sub-ON94131.nii.gz	V1	1	1.5037625	1
sub-ON89475.nii.gz	V1	1	1.504686	1
sub-ON94110.nii.gz	V1	1	1.5055866	1
sub-ON79309.nii.gz	V1	1	1.5061014	1
sub-ON66243.nii.gz	V1	1	1.5083892	1
sub-ON73200.nii.gz	V1	1	1.5093282	1
sub-ON87455.nii.gz	V1	1	1.5099971	1
sub-ON85616.nii.gz	V1	1	1.5100651	1
sub-ON93016.nii.gz	V1	1	1.5101504	1
sub-ON84896.nii.gz	V1	1	1.5115235	1
sub-ON66199.nii.gz	V1	1	1.5136851	1
sub-ON85514.nii.gz	V1	1	1.5137538	1
sub-ON96555.nii.gz	V1	1	1.514044	1
sub-ON87362.nii.gz	V1	1	1.514458	1
sub-ON76320.nii.gz	V1	1	1.5149277	1
sub-ON75100.nii.gz	V1	1	1.515478	1
sub-ON87631.nii.gz	V1	1	1.5158393	1
sub-ON84201.nii.gz	V1	1	1.5210073	1
sub-ON88753.nii.gz	V1	1	1.521901	1
sub-ON85305.nii.gz	V1	1	1.5220321	1
sub-ON88555.nii.gz	V1	1	1.5235889	1
sub-ON71932.nii.gz	V1	1	1.5247531	1
sub-ON87550.nii.gz	V1	1	1.5254916	1
sub-ON88614.nii.gz	V1	1	1.5263299	1
sub-ON87304.nii.gz	V1	1	1.5280019	1
sub-ON89045.nii.gz	V1	1	1.5283118	1
sub-ON85010.nii.gz	V1	1	1.5334592	1
sub-ON95422.nii.gz	V1	1	1.5340327	1
sub-ON72082.nii.gz	V1	1	1.5361576	1
sub-ON76144.nii.gz	V1	1	1.541378	1
sub-ON81734.nii.gz	V1	1	1.5420618	1
sub-ON85400.nii.gz	V1	1	1.5434074	1
sub-ON96510.nii.gz	V1	1	1.54395	1
sub-ON85330.nii.gz	V1	1	1.5440551	1
sub-ON82948.nii.gz	V1	1	1.5461937	1
sub-ON70467.nii.gz	V1	1	1.5507165	1
sub-ON93222.nii.gz	V1	1	1.5507338	1
sub-ON95214.nii.gz	V1	1	1.5512365	1
sub-ON87642.nii.gz	V1	1	1.5517484	1
sub-ON87743.nii.gz	V1	1	1.5521588	1
sub-ON76525.nii.gz	V1	1	1.552185	1
sub-ON75450.nii.gz	V1	1	1.5531964	1
sub-ON96522.nii.gz	V1	1	1.5536332	1
sub-ON96353.nii.gz	V1	1	1.5547363	1
sub-ON88512.nii.gz	V1	1	1.5552148	1
sub-ON82386.nii.gz	V1	1	1.5556166	1
sub-ON87725.nii.gz	V1	1	1.5563682	1
sub-ON77753.nii.gz	V1	1	1.5564864	1
sub-ON87777.nii.gz	V1	1	1.5578054	1
sub-ON87538.nii.gz	V1	1	1.5579203	1
sub-ON74320.nii.gz	V1	1	1.5601574	1
sub-ON96530.nii.gz	V1	1	1.561034	1
sub-ON93503.nii.gz	V1	1	1.5648439	1
sub-ON96252.nii.gz	V1	1	1.5653313	1
sub-ON87616.nii.gz	V1	1	1.5661668	1
sub-ON87092.nii.gz	V1	1	1.5662525	1
sub-ON66401.nii.gz	V1	1	1.5668118	1
sub-ON84478.nii.gz	V1	1	1.5681893	1
sub-ON69092.nii.gz	V1	1	1.5728111	1
sub-ON96602.nii.gz	V1	1	1.5728992	1
sub-ON72409.nii.gz	V1	1	1.5729561	1
sub-ON92067.nii.gz	V1	1	1.5730777	1
sub-ON95742.nii.gz	V1	1	1.5744092	1
sub-ON94856.nii.gz	V1	1	1.5754583	1
sub-ON92220.nii.gz	V1	1	1.5759715	1
sub-ON67563.nii.gz	V1	1	1.5760504	1
sub-ON67121.nii.gz	V1	1	1.5796039	1
sub-ON95003.nii.gz	V1	1	1.5803716	1
sub-ON88700.nii.gz	V1	1	1.5824094	1
sub-ON88762.nii.gz	V1	1	1.5828177	1
sub-ON87655.nii.gz	V1	1	1.5848135	1
sub-ON86202.nii.gz	V1	1	1.590693	1
sub-ON95259.nii.gz	V1	1	1.590804	1
sub-ON66557.nii.gz	V1	1	1.593088	1
sub-ON82798.nii.gz	V1	1	1.5957952	1
sub-ON80356.nii.gz	V1	1	1.6021035	1
sub-ON84651.nii.gz	V1	1	1.6048156	1
sub-ON87054.nii.gz	V1	1	1.6079198	1
sub-ON87313.nii.gz	V1	1	1.6085788	1
sub-ON94663.nii.gz	V1	1	1.6095493	1
sub-ON76510.nii.gz	V1	1	1.6141796	1
sub-ON86779.nii.gz	V1	1	1.617544	1
sub-ON74065.nii.gz	V1	1	1.6182736	1
