participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds001378_sub-12.nii.gz	V1	1	1.4306314	1
PT030_OpenNeuro_ds001378_sub-23.nii.gz	V1	1	1.4394357	1
PT030_OpenNeuro_ds001378_sub-16.nii.gz	V1	1	1.448818	1
PT030_OpenNeuro_ds001378_sub-14.nii.gz	V1	1	1.4775012	1
PT030_OpenNeuro_ds001378_sub-20.nii.gz	V1	1	1.4778215	1
PT030_OpenNeuro_ds001378_sub-21.nii.gz	V1	1	1.4871627	1
PT030_OpenNeuro_ds000254_sub-01.nii.gz	V1	1	1.4918965	1
PT030_OpenNeuro_ds000254_sub-12.nii.gz	V1	1	1.4942162	1
PT030_OpenNeuro_ds001297_sub-22.nii.gz	V1	1	1.4980712	1
PT030_OpenNeuro_ds001378_sub-15.nii.gz	V1	1	1.5042088	1
PT030_OpenNeuro_ds001378_sub-11.nii.gz	V1	1	1.5077776	1
PT030_OpenNeuro_ds001168_sub-11.nii.gz	V1	1	1.5128859	1
PT030_OpenNeuro_ds001299_sub-18.nii.gz	V1	1	1.5380565	1
PT030_OpenNeuro_ds001226_sub-06.nii.gz	V1	1	1.5408062	1
PT030_OpenNeuro_ds001378_sub-13.nii.gz	V1	1	1.541252	1
PT030_OpenNeuro_ds001299_sub-01.nii.gz	V1	1	1.5439914	1
PT030_OpenNeuro_ds001378_sub-19.nii.gz	V1	1	1.5477748	1
PT030_OpenNeuro_ds001299_sub-06.nii.gz	V1	1	1.5546738	1
PT030_OpenNeuro_ds000254_sub-04.nii.gz	V1	1	1.5609016	1
PT030_OpenNeuro_ds000254_sub-07.nii.gz	V1	1	1.5629152	1
PT030_OpenNeuro_ds001297_sub-30.nii.gz	V1	1	1.5665635	1
PT030_OpenNeuro_ds000254_sub-10.nii.gz	V1	1	1.5676134	1
PT030_OpenNeuro_ds000254_sub-11.nii.gz	V1	1	1.576023	1
PT030_OpenNeuro_ds001344_sub-13.nii.gz	V1	1	1.5876242	1
PT030_OpenNeuro_ds001228_sub-01.nii.gz	V1	1	1.5882916	1
PT030_OpenNeuro_ds000249_sub-21.nii.gz	V1	1	1.5940701	1
PT030_OpenNeuro_ds001228_sub-15.nii.gz	V1	1	1.5945083	1
PT030_OpenNeuro_ds001228_sub-23.nii.gz	V1	1	1.5955884	1
PT030_OpenNeuro_ds000256_sub-17.nii.gz	V1	1	1.597545	1
PT030_OpenNeuro_ds001344_sub-04.nii.gz	V1	1	1.5980816	1
PT030_OpenNeuro_ds001299_sub-02.nii.gz	V1	1	1.6031626	1
PT030_OpenNeuro_ds000249_sub-12.nii.gz	V1	1	1.6121169	1
PT030_OpenNeuro_ds001110_sub-01.nii.gz	V1	1	1.6158198	1
PT030_OpenNeuro_ds001131_sub-28.nii.gz	V1	1	1.6235873	1
PT030_OpenNeuro_ds000249_sub-18.nii.gz	V1	1	1.6324842	1
PT030_OpenNeuro_ds001226_sub-02.nii.gz	V1	1	1.6338649	1
PT030_OpenNeuro_ds000247_sub-04.nii.gz	V1	1	1.6415784	1
PT030_OpenNeuro_ds001299_sub-17.nii.gz	V1	1	1.6439292	1
PT030_OpenNeuro_ds001226_sub-09.nii.gz	V1	1	1.6460999	1
PT030_OpenNeuro_ds001345_sub-11.nii.gz	V1	1	1.646649	1
PT030_OpenNeuro_ds001229_sub-22.nii.gz	V1	1	1.6530216	1
PT030_OpenNeuro_ds001344_sub-02.nii.gz	V1	1	1.6536701	1
