participant_id	session	run	corr_mean	qc
sub-462484204390.nii.gz	V1	1	1.3542398	1
sub-464503842359.nii.gz	V1	1	1.4291345	1
sub-469001676302.nii.gz	V1	1	1.449214	1
sub-462590078135.nii.gz	V1	1	1.4508514	1
sub-462927684123.nii.gz	V1	1	1.4767336	1
sub-467112314797.nii.gz	V1	1	1.4770739	1
sub-465530885006.nii.gz	V1	1	1.4907185	1
sub-459381950194.nii.gz	V1	1	1.4923164	1
sub-464956463990.nii.gz	V1	1	1.4962752	1
sub-462044176559.nii.gz	V1	1	1.498742	1
sub-470418907900.nii.gz	V1	1	1.516972	1
sub-4586_ses-wave1.nii.gz	V1	1	1.5177107	1
sub-466435017809.nii.gz	V1	1	1.5183247	1
sub-464328744462.nii.gz	V1	1	1.518584	1
sub-461078040898.nii.gz	V1	1	1.5422757	1
sub-4613_ses-wave1.nii.gz	V1	1	1.5494244	1
sub-461077221741.nii.gz	V1	1	1.5518258	1
sub-4664_ses-wave2.nii.gz	V1	1	1.5584948	1
sub-4615_ses-wave2.nii.gz	V1	1	1.5594959	1
sub-461514597819.nii.gz	V1	1	1.5613214	1
sub-462250796215.nii.gz	V1	1	1.561473	1
sub-461789283926.nii.gz	V1	1	1.5639905	1
sub-466416085736.nii.gz	V1	1	1.5658565	1
sub-465414665572.nii.gz	V1	1	1.5663973	1
sub-4613_ses-wave2.nii.gz	V1	1	1.5666803	1
sub-4658_ses-wave2.nii.gz	V1	1	1.5691644	1
sub-461899341745.nii.gz	V1	1	1.5713085	1
sub-468836030322.nii.gz	V1	1	1.5725992	1
sub-468444508245.nii.gz	V1	1	1.5736091	1
sub-463017442825.nii.gz	V1	1	1.5773112	1
sub-4607_ses-wave1.nii.gz	V1	1	1.5852723	1
sub-461054387316.nii.gz	V1	1	1.5887293	1
sub-4691_ses-wave2.nii.gz	V1	1	1.5896736	1
sub-4615_ses-wave1.nii.gz	V1	1	1.5974036	1
sub-4641_ses-wave1.nii.gz	V1	1	1.5980668	1
sub-4691_ses-wave1.nii.gz	V1	1	1.6005355	1
sub-4664_ses-wave1.nii.gz	V1	1	1.6008637	1
sub-4607_ses-wave2.nii.gz	V1	1	1.6015784	1
sub-464847660886.nii.gz	V1	1	1.60638	1
sub-4682_ses-wave2.nii.gz	V1	1	1.613343	1
sub-4679_ses-wave2.nii.gz	V1	1	1.615134	1
sub-458784503541.nii.gz	V1	1	1.6158135	1
sub-465_ses-wave3.nii.gz	V1	1	1.6196412	1
sub-461059456603.nii.gz	V1	1	1.6206075	1
sub-461565506281.nii.gz	V1	1	1.6224107	1
sub-4629_ses-wave1.nii.gz	V1	1	1.6274036	1
sub-4641_ses-wave3.nii.gz	V1	1	1.6318343	1
sub-461188424175.nii.gz	V1	1	1.6330389	1
sub-4679_ses-wave3.nii.gz	V1	1	1.6390649	1
sub-461276348768.nii.gz	V1	1	1.6392297	1
sub-465751638247.nii.gz	V1	1	1.6393969	1
sub-4641_ses-wave2.nii.gz	V1	1	1.639488	1
sub-458724067747.nii.gz	V1	1	1.640251	1
sub-467372457395.nii.gz	V1	1	1.640968	1
sub-4682_ses-wave1.nii.gz	V1	1	1.644155	1
sub-459946543901.nii.gz	V1	1	1.6478118	1
sub-467335236616.nii.gz	V1	1	1.6512479	1
sub-458_ses-wave1.nii.gz	V1	1	1.6512488	1
sub-4679_ses-wave1.nii.gz	V1	1	1.6525584	1
sub-465_ses-wave2.nii.gz	V1	1	1.6543233	1
sub-468688297677.nii.gz	V1	1	1.6548227	1
sub-4659_ses-wave1.nii.gz	V1	1	1.6579853	1
sub-4684_ses-wave2.nii.gz	V1	1	1.6608982	1
sub-465_ses-wave1.nii.gz	V1	1	1.665811	1
sub-4658_ses-wave1.nii.gz	V1	1	1.6663928	1
sub-462074510675.nii.gz	V1	1	1.6695132	1
sub-4660_ses-wave1.nii.gz	V1	1	1.6703117	1
sub-463459305778.nii.gz	V1	1	1.6703161	1
sub-467659061528.nii.gz	V1	1	1.6704336	1
sub-463116996817.nii.gz	V1	1	1.6706034	1
sub-467642644644.nii.gz	V1	1	1.6725788	1
sub-468109133630.nii.gz	V1	1	1.6746047	1
sub-469128986440.nii.gz	V1	1	1.6772703	1
sub-465791099145.nii.gz	V1	1	1.6834934	1
sub-466_ses-wave1.nii.gz	V1	1	1.6859499	1
sub-461138178469.nii.gz	V1	1	1.6920415	1
sub-470658153923.nii.gz	V1	1	1.6931473	1
sub-459709692111.nii.gz	V1	1	1.6938082	1
sub-4684_ses-wave1.nii.gz	V1	1	1.6978486	1
sub-466_ses-wave3.nii.gz	V1	1	1.7000936	1
sub-462412462307.nii.gz	V1	1	1.7018423	1
sub-462070903926.nii.gz	V1	1	1.7043811	1
sub-466_ses-wave2.nii.gz	V1	1	1.7056981	1
sub-466344740883.nii.gz	V1	1	1.7123922	1
sub-465136351800.nii.gz	V1	1	1.716506	1
sub-464682388944.nii.gz	V1	1	1.7203071	1
sub-460977191979.nii.gz	V1	1	1.7240494	1
sub-465311144460.nii.gz	V1	1	1.728783	1
sub-460516282099.nii.gz	V1	1	1.7293924	1
sub-470124848081.nii.gz	V1	1	1.7304403	1
sub-468044019609.nii.gz	V1	1	1.7344644	1
sub-459781782269.nii.gz	V1	1	1.7373608	1
sub-458506665556.nii.gz	V1	1	1.740452	1
sub-463896670279.nii.gz	V1	1	1.7417617	1
sub-468308314568.nii.gz	V1	1	1.7428662	1
sub-467327021506.nii.gz	V1	1	1.7432619	1
sub-467500626287.nii.gz	V1	1	1.751933	1
sub-460702666723.nii.gz	V1	1	1.757001	1
sub-466074153509.nii.gz	V1	1	1.7613138	1
sub-468259562618.nii.gz	V1	1	1.7635951	1
