participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds001942_sub-04.nii.gz	V1	1	0.7890511	1
PT030_OpenNeuro_ds002006_sub-10.nii.gz	V1	1	1.439659	1
PT030_OpenNeuro_ds001942_sub-08.nii.gz	V1	1	1.4655972	1
PT030_OpenNeuro_ds001942_sub-09.nii.gz	V1	1	1.5068184	1
PT030_OpenNeuro_ds001927_sub-14.nii.gz	V1	1	1.5210629	1
PT030_OpenNeuro_ds002006_sub-19.nii.gz	V1	1	1.5616375	1
PT030_OpenNeuro_ds001894_sub-172.nii.gz	V1	1	1.5641531	1
PT030_OpenNeuro_ds001894_sub-157.nii.gz	V1	1	1.5653461	1
PT030_OpenNeuro_ds001927_sub-11.nii.gz	V1	1	1.5767205	1
PT030_OpenNeuro_ds002006_sub-24.nii.gz	V1	1	1.5776464	1
PT030_OpenNeuro_ds002006_sub-17.nii.gz	V1	1	1.5845551	1
PT030_OpenNeuro_ds001928_sub-38.nii.gz	V1	1	1.5930907	1
PT030_OpenNeuro_ds001928_sub-40.nii.gz	V1	1	1.5941998	1
PT030_OpenNeuro_ds002033_sub-23.nii.gz	V1	1	1.6020415	1
PT030_OpenNeuro_ds001894_sub-164.nii.gz	V1	1	1.6080769	1
PT030_OpenNeuro_ds001927_sub-18.nii.gz	V1	1	1.6086346	1
PT030_OpenNeuro_ds001928_sub-32.nii.gz	V1	1	1.6112554	1
PT030_OpenNeuro_ds002033_sub-43.nii.gz	V1	1	1.612982	1
PT030_OpenNeuro_ds001928_sub-26.nii.gz	V1	1	1.6135831	1
PT030_OpenNeuro_ds001928_sub-22.nii.gz	V1	1	1.6152037	1
PT030_OpenNeuro_ds002006_sub-25.nii.gz	V1	1	1.6225759	1
PT030_OpenNeuro_ds001894_sub-179.nii.gz	V1	1	1.6308497	1
PT030_OpenNeuro_ds002236_sub-13.nii.gz	V1	1	1.6325064	1
PT030_OpenNeuro_ds001894_sub-165.nii.gz	V1	1	1.6341944	1
PT030_OpenNeuro_ds001894_sub-160.nii.gz	V1	1	1.6342596	1
PT030_OpenNeuro_ds001928_sub-21.nii.gz	V1	1	1.6349329	1
PT030_OpenNeuro_ds002158_sub-08.nii.gz	V1	1	1.6360332	1
PT030_OpenNeuro_ds002033_sub-28.nii.gz	V1	1	1.6371404	1
PT030_OpenNeuro_ds002033_sub-14.nii.gz	V1	1	1.6399577	1
PT030_OpenNeuro_ds001894_sub-175.nii.gz	V1	1	1.6421223	1
PT030_OpenNeuro_ds001894_sub-176.nii.gz	V1	1	1.6427162	1
PT030_OpenNeuro_ds001894_sub-187.nii.gz	V1	1	1.6437446	1
PT030_OpenNeuro_ds002236_sub-14.nii.gz	V1	1	1.6437494	1
PT030_OpenNeuro_ds001894_sub-174.nii.gz	V1	1	1.6447817	1
PT030_OpenNeuro_ds002033_sub-34.nii.gz	V1	1	1.645458	1
PT030_OpenNeuro_ds002033_sub-16.nii.gz	V1	1	1.6456308	1
PT030_OpenNeuro_ds001894_sub-188.nii.gz	V1	1	1.6458375	1
PT030_OpenNeuro_ds001894_sub-183.nii.gz	V1	1	1.6469864	1
PT030_OpenNeuro_ds002236_sub-20.nii.gz	V1	1	1.6482339	1
PT030_OpenNeuro_ds001894_sub-180.nii.gz	V1	1	1.6494676	1
PT030_OpenNeuro_ds002236_sub-03.nii.gz	V1	1	1.6511424	1
PT030_OpenNeuro_ds001894_sub-161.nii.gz	V1	1	1.6524439	1
PT030_OpenNeuro_ds002236_sub-22.nii.gz	V1	1	1.6545672	1
PT030_OpenNeuro_ds001894_sub-185.nii.gz	V1	1	1.6549635	1
PT030_OpenNeuro_ds002006_sub-22.nii.gz	V1	1	1.6555945	1
PT030_OpenNeuro_ds001894_sub-186.nii.gz	V1	1	1.6559621	1
PT030_OpenNeuro_ds001894_sub-182.nii.gz	V1	1	1.6600914	1
PT030_OpenNeuro_ds001894_sub-173.nii.gz	V1	1	1.6605407	1
PT030_OpenNeuro_ds001894_sub-184.nii.gz	V1	1	1.6607139	1
PT030_OpenNeuro_ds001894_sub-181.nii.gz	V1	1	1.66223	1
PT030_OpenNeuro_ds001894_sub-170.nii.gz	V1	1	1.6664718	1
PT030_OpenNeuro_ds001894_sub-168.nii.gz	V1	1	1.6674563	1
PT030_OpenNeuro_ds001928_sub-25.nii.gz	V1	1	1.6685598	1
PT030_OpenNeuro_ds002158_sub-06.nii.gz	V1	1	1.6699207	1
PT030_OpenNeuro_ds001928_sub-24.nii.gz	V1	1	1.670952	1
PT030_OpenNeuro_ds001894_sub-159.nii.gz	V1	1	1.6736993	1
PT030_OpenNeuro_ds001894_sub-167.nii.gz	V1	1	1.6751641	1
PT030_OpenNeuro_ds001928_sub-39.nii.gz	V1	1	1.6759642	1
PT030_OpenNeuro_ds001928_sub-34.nii.gz	V1	1	1.6768137	1
PT030_OpenNeuro_ds002033_sub-25.nii.gz	V1	1	1.6779298	1
PT030_OpenNeuro_ds001928_sub-35.nii.gz	V1	1	1.6789999	1
PT030_OpenNeuro_ds001894_sub-162.nii.gz	V1	1	1.6790851	1
PT030_OpenNeuro_ds001928_sub-31.nii.gz	V1	1	1.6806391	1
PT030_OpenNeuro_ds001894_sub-163.nii.gz	V1	1	1.681782	1
PT030_OpenNeuro_ds002033_sub-22.nii.gz	V1	1	1.6821251	1
PT030_OpenNeuro_ds002236_sub-07.nii.gz	V1	1	1.6823597	1
PT030_OpenNeuro_ds001894_sub-177.nii.gz	V1	1	1.6826293	1
PT030_OpenNeuro_ds002033_sub-41.nii.gz	V1	1	1.6833813	1
PT030_OpenNeuro_ds001894_sub-178.nii.gz	V1	1	1.6843647	1
PT030_OpenNeuro_ds002236_sub-05.nii.gz	V1	1	1.6846536	1
PT030_OpenNeuro_ds001894_sub-158.nii.gz	V1	1	1.6853058	1
PT030_OpenNeuro_ds001894_sub-169.nii.gz	V1	1	1.6861862	1
PT030_OpenNeuro_ds001894_sub-171.nii.gz	V1	1	1.6908457	1
PT030_OpenNeuro_ds002236_sub-24.nii.gz	V1	1	1.6916497	1
PT030_OpenNeuro_ds001928_sub-33.nii.gz	V1	1	1.6925098	1
PT030_OpenNeuro_ds001928_sub-30.nii.gz	V1	1	1.697062	1
PT030_OpenNeuro_ds002236_sub-18.nii.gz	V1	1	1.6988078	1
PT030_OpenNeuro_ds002168_sub-36.nii.gz	V1	1	1.7004567	1
PT030_OpenNeuro_ds001928_sub-23.nii.gz	V1	1	1.7035797	1
PT030_OpenNeuro_ds001894_sub-166.nii.gz	V1	1	1.7045407	1
PT030_OpenNeuro_ds002033_sub-29.nii.gz	V1	1	1.7097431	1
PT030_OpenNeuro_ds001928_sub-28.nii.gz	V1	1	1.7116209	1
PT030_OpenNeuro_ds002236_sub-11.nii.gz	V1	1	1.7120456	1
PT030_OpenNeuro_ds002236_sub-01.nii.gz	V1	1	1.7176942	1
PT030_OpenNeuro_ds002236_sub-19.nii.gz	V1	1	1.7224299	1
PT030_OpenNeuro_ds002236_sub-04.nii.gz	V1	1	1.7264656	1
PT030_OpenNeuro_ds002236_sub-10.nii.gz	V1	1	1.7266777	1
PT030_OpenNeuro_ds002185_sub-09.nii.gz	V1	1	1.7282022	1
PT030_OpenNeuro_ds002236_sub-16.nii.gz	V1	1	1.731789	1
PT030_OpenNeuro_ds002168_sub-03.nii.gz	V1	1	1.7323234	1
PT030_OpenNeuro_ds002236_sub-15.nii.gz	V1	1	1.7339906	1
PT030_OpenNeuro_ds002236_sub-21.nii.gz	V1	1	1.7358805	1
PT030_OpenNeuro_ds002236_sub-12.nii.gz	V1	1	1.7389377	1
PT030_OpenNeuro_ds002236_sub-02.nii.gz	V1	1	1.740767	1
PT030_OpenNeuro_ds002236_sub-23.nii.gz	V1	1	1.7543244	1
PT030_OpenNeuro_ds002236_sub-25.nii.gz	V1	1	1.7633084	1
PT030_OpenNeuro_ds002236_sub-17.nii.gz	V1	1	1.7673156	1
PT030_OpenNeuro_ds002236_sub-06.nii.gz	V1	1	1.7696234	1
PT030_OpenNeuro_ds002236_sub-08.nii.gz	V1	1	1.7834657	1
PT030_OpenNeuro_ds002236_sub-09.nii.gz	V1	1	1.7877018	1
