participant_id	session	run	corr_mean	qc
sub-321009379265.nii.gz	V1	1	1.4294419	1
sub-320367804429.nii.gz	V1	1	1.4471136	1
sub-327435196846.nii.gz	V1	1	1.4932461	1
sub-326546999502.nii.gz	V1	1	1.4935472	1
sub-318_ses-wave1.nii.gz	V1	1	1.4941884	1
sub-3211_ses-wave2.nii.gz	V1	1	1.500059	1
sub-317592679020.nii.gz	V1	1	1.5136418	1
sub-321998813991.nii.gz	V1	1	1.5194412	1
sub-326198300394.nii.gz	V1	1	1.5272726	1
sub-3211_ses-wave1.nii.gz	V1	1	1.5299684	1
sub-318754305154.nii.gz	V1	1	1.5349684	1
sub-331731903831.nii.gz	V1	1	1.5369312	1
sub-329567117750.nii.gz	V1	1	1.5424579	1
sub-326361078662.nii.gz	V1	1	1.5500805	1
sub-3212_ses-wave1.nii.gz	V1	1	1.5508317	1
sub-324167023501.nii.gz	V1	1	1.5532341	1
sub-3211_ses-wave3.nii.gz	V1	1	1.5535383	1
sub-3319_ses-wave2.nii.gz	V1	1	1.5616962	1
sub-329510193737.nii.gz	V1	1	1.5653559	1
sub-3182_ses-wave2.nii.gz	V1	1	1.5780547	1
sub-322195351267.nii.gz	V1	1	1.5846269	1
sub-3319_ses-wave3.nii.gz	V1	1	1.5887436	1
sub-324608238151.nii.gz	V1	1	1.589878	1
sub-329078446221.nii.gz	V1	1	1.596311	1
sub-331772186899.nii.gz	V1	1	1.6046311	1
sub-322828430074.nii.gz	V1	1	1.6051013	1
sub-330432032472.nii.gz	V1	1	1.6107353	1
sub-3242_ses-wave2.nii.gz	V1	1	1.6109442	1
sub-330674960252.nii.gz	V1	1	1.6128402	1
sub-318586218751.nii.gz	V1	1	1.6190219	1
sub-331344566757.nii.gz	V1	1	1.6190692	1
sub-3306_ses-wave2.nii.gz	V1	1	1.622127	1
sub-330988842683.nii.gz	V1	1	1.6223423	1
sub-329961397938.nii.gz	V1	1	1.623772	1
sub-3182_ses-wave1.nii.gz	V1	1	1.6275806	1
sub-331849387418.nii.gz	V1	1	1.6279224	1
sub-3306_ses-wave3.nii.gz	V1	1	1.6279907	1
sub-3319_ses-wave1.nii.gz	V1	1	1.6289212	1
sub-320209332584.nii.gz	V1	1	1.6330335	1
sub-319982702208.nii.gz	V1	1	1.6425472	1
sub-3242_ses-wave1.nii.gz	V1	1	1.6446381	1
sub-329448724359.nii.gz	V1	1	1.6454383	1
sub-326_ses-wave3.nii.gz	V1	1	1.6548778	1
sub-3306_ses-wave1.nii.gz	V1	1	1.6561056	1
sub-329113742821.nii.gz	V1	1	1.656408	1
sub-329787181161.nii.gz	V1	1	1.660565	1
sub-319525352770.nii.gz	V1	1	1.6636181	1
sub-322973581068.nii.gz	V1	1	1.6666385	1
sub-332224475716.nii.gz	V1	1	1.6677532	1
sub-331640023396.nii.gz	V1	1	1.668388	1
sub-318994317964.nii.gz	V1	1	1.6707789	1
sub-324821590774.nii.gz	V1	1	1.6715804	1
sub-326_ses-wave2.nii.gz	V1	1	1.6724558	1
sub-331581518043.nii.gz	V1	1	1.6768711	1
sub-317793059909.nii.gz	V1	1	1.6841369	1
sub-324_ses-wave1.nii.gz	V1	1	1.6874167	1
sub-324_ses-wave2.nii.gz	V1	1	1.692286	1
sub-327818254945.nii.gz	V1	1	1.6923745	1
sub-322802501046.nii.gz	V1	1	1.6923816	1
sub-326_ses-wave1.nii.gz	V1	1	1.6933111	1
sub-327_ses-wave1.nii.gz	V1	1	1.697177	1
sub-325116559617.nii.gz	V1	1	1.6988711	1
sub-326017893990.nii.gz	V1	1	1.6997137	1
sub-323188212103.nii.gz	V1	1	1.701426	1
sub-327_ses-wave2.nii.gz	V1	1	1.7165445	1
sub-324113689628.nii.gz	V1	1	1.7177472	1
sub-324287385116.nii.gz	V1	1	1.7183121	1
sub-329633772956.nii.gz	V1	1	1.725925	1
sub-328411797408.nii.gz	V1	1	1.7272797	1
sub-326733202937.nii.gz	V1	1	1.7276994	1
sub-331339723620.nii.gz	V1	1	1.7298766	1
sub-318712015856.nii.gz	V1	1	1.7311469	1
sub-320423880026.nii.gz	V1	1	1.7317072	1
sub-329524874913.nii.gz	V1	1	1.7346064	1
sub-322877038510.nii.gz	V1	1	1.7350672	1
sub-327048904304.nii.gz	V1	1	1.7365175	1
sub-331566282606.nii.gz	V1	1	1.7411873	1
sub-329453058291.nii.gz	V1	1	1.7429783	1
sub-320966169093.nii.gz	V1	1	1.7443768	1
sub-319179226836.nii.gz	V1	1	1.7488515	1
sub-326678679771.nii.gz	V1	1	1.7506236	1
sub-330153651241.nii.gz	V1	1	1.7517865	1
sub-318449589396.nii.gz	V1	1	1.7570295	1
sub-329074353178.nii.gz	V1	1	1.7591151	1
sub-329178400817.nii.gz	V1	1	1.7612278	1
sub-319716522814.nii.gz	V1	1	1.7638254	1
sub-330412849241.nii.gz	V1	1	1.7657474	1
sub-330605044269.nii.gz	V1	1	1.7659116	1
sub-325664072205.nii.gz	V1	1	1.7661481	1
sub-323003434264.nii.gz	V1	1	1.7667457	1
sub-328703488095.nii.gz	V1	1	1.7672384	1
sub-323546159905.nii.gz	V1	1	1.7684138	1
sub-329979629812.nii.gz	V1	1	1.7729692	1
sub-324666272814.nii.gz	V1	1	1.773086	1
sub-323928652465.nii.gz	V1	1	1.7786146	1
sub-325005086709.nii.gz	V1	1	1.7795622	1
sub-326649012046.nii.gz	V1	1	1.7822719	1
sub-325497793662.nii.gz	V1	1	1.7831473	1
sub-318523911068.nii.gz	V1	1	1.7923089	1
sub-329566651189.nii.gz	V1	1	1.7982556	1
