participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds006005_sub-10.nii.gz	V1	1	1.3910487	1
PT030_OpenNeuro_ds006005_sub-08.nii.gz	V1	1	1.4459733	1
PT030_OpenNeuro_ds005892_sub-42.nii.gz	V1	1	1.5008955	1
PT030_OpenNeuro_ds005892_sub-49.nii.gz	V1	1	1.502584	1
PT030_OpenNeuro_ds005892_sub-55.nii.gz	V1	1	1.5256159	1
PT030_OpenNeuro_ds005892_sub-31.nii.gz	V1	1	1.529688	1
PT030_OpenNeuro_ds005892_sub-39.nii.gz	V1	1	1.5352763	1
PT030_OpenNeuro_ds005892_sub-38.nii.gz	V1	1	1.537647	1
PT030_OpenNeuro_ds005884_sub-10.nii.gz	V1	1	1.5405726	1
PT030_OpenNeuro_ds005884_sub-11.nii.gz	V1	1	1.5413852	1
PT030_OpenNeuro_ds005884_sub-08.nii.gz	V1	1	1.5413952	1
PT030_OpenNeuro_ds006010_sub-17.nii.gz	V1	1	1.5468934	1
PT030_OpenNeuro_ds005892_sub-30.nii.gz	V1	1	1.5492079	1
PT030_OpenNeuro_ds005892_sub-51.nii.gz	V1	1	1.55262	1
PT030_OpenNeuro_ds005899_sub-49.nii.gz	V1	1	1.5538651	1
PT030_OpenNeuro_ds005892_sub-07.nii.gz	V1	1	1.5590028	1
PT030_OpenNeuro_ds005884_sub-19.nii.gz	V1	1	1.5595934	1
PT030_OpenNeuro_ds005884_sub-13.nii.gz	V1	1	1.5614245	1
PT030_OpenNeuro_ds005899_sub-48.nii.gz	V1	1	1.5631552	1
PT030_OpenNeuro_ds005892_sub-48.nii.gz	V1	1	1.5641167	1
PT030_OpenNeuro_ds005892_sub-52.nii.gz	V1	1	1.5708334	1
PT030_OpenNeuro_ds005884_sub-17.nii.gz	V1	1	1.5752031	1
PT030_OpenNeuro_ds006010_sub-27.nii.gz	V1	1	1.5765951	1
PT030_OpenNeuro_ds005899_sub-52.nii.gz	V1	1	1.5770075	1
PT030_OpenNeuro_ds006010_sub-16.nii.gz	V1	1	1.5771662	1
PT030_OpenNeuro_ds005892_sub-03.nii.gz	V1	1	1.577361	1
PT030_OpenNeuro_ds005892_sub-53.nii.gz	V1	1	1.5780003	1
PT030_OpenNeuro_ds005884_sub-16.nii.gz	V1	1	1.5784724	1
PT030_OpenNeuro_ds005892_sub-04.nii.gz	V1	1	1.5818096	1
PT030_OpenNeuro_ds005892_sub-34.nii.gz	V1	1	1.5839561	1
PT030_OpenNeuro_ds005884_sub-20.nii.gz	V1	1	1.5854477	1
PT030_OpenNeuro_ds005899_sub-44.nii.gz	V1	1	1.5869205	1
PT030_OpenNeuro_ds005899_sub-46.nii.gz	V1	1	1.5876532	1
PT030_OpenNeuro_ds006010_sub-29.nii.gz	V1	1	1.588091	1
PT030_OpenNeuro_ds006010_sub-39.nii.gz	V1	1	1.5898395	1
PT030_OpenNeuro_ds005892_sub-06.nii.gz	V1	1	1.5908581	1
PT030_OpenNeuro_ds006010_sub-23.nii.gz	V1	1	1.5930897	1
PT030_OpenNeuro_ds006010_sub-22.nii.gz	V1	1	1.5971384	1
PT030_OpenNeuro_ds005892_sub-50.nii.gz	V1	1	1.5982729	1
PT030_OpenNeuro_ds005899_sub-16.nii.gz	V1	1	1.5996826	1
PT030_OpenNeuro_ds005899_sub-05.nii.gz	V1	1	1.60163	1
PT030_OpenNeuro_ds005899_sub-38.nii.gz	V1	1	1.6020013	1
PT030_OpenNeuro_ds005899_sub-14.nii.gz	V1	1	1.6023576	1
PT030_OpenNeuro_ds006010_sub-38.nii.gz	V1	1	1.603272	1
PT030_OpenNeuro_ds005899_sub-29.nii.gz	V1	1	1.6060594	1
PT030_OpenNeuro_ds006010_sub-31.nii.gz	V1	1	1.6065265	1
PT030_OpenNeuro_ds006010_sub-37.nii.gz	V1	1	1.6073298	1
PT030_OpenNeuro_ds005884_sub-22.nii.gz	V1	1	1.6076871	1
PT030_OpenNeuro_ds005892_sub-37.nii.gz	V1	1	1.6089104	1
PT030_OpenNeuro_ds005899_sub-15.nii.gz	V1	1	1.6097654	1
PT030_OpenNeuro_ds005899_sub-03.nii.gz	V1	1	1.6112909	1
PT030_OpenNeuro_ds005899_sub-17.nii.gz	V1	1	1.6122206	1
PT030_OpenNeuro_ds006010_sub-24.nii.gz	V1	1	1.6124984	1
PT030_OpenNeuro_ds005884_sub-15.nii.gz	V1	1	1.6126199	1
PT030_OpenNeuro_ds005884_sub-09.nii.gz	V1	1	1.6151419	1
PT030_OpenNeuro_ds005884_sub-14.nii.gz	V1	1	1.6155068	1
PT030_OpenNeuro_ds005899_sub-23.nii.gz	V1	1	1.6174476	1
PT030_OpenNeuro_ds005892_sub-33.nii.gz	V1	1	1.6174836	1
PT030_OpenNeuro_ds005947_sub-10.nii.gz	V1	1	1.6188374	1
PT030_OpenNeuro_ds005892_sub-35.nii.gz	V1	1	1.619769	1
