participant_id	session	run	corr_mean	qc
sub-303310574754.nii.gz	V1	1	1.3349941	1
sub-309845444862.nii.gz	V1	1	1.3716475	1
sub-309267670588.nii.gz	V1	1	1.4184391	1
sub-314405766761.nii.gz	V1	1	1.4509808	1
sub-310951661896.nii.gz	V1	1	1.5352236	1
sub-315096818503.nii.gz	V1	1	1.5442326	1
sub-311225423865.nii.gz	V1	1	1.553779	1
sub-3102_ses-wave3.nii.gz	V1	1	1.5658422	1
sub-309024406654.nii.gz	V1	1	1.5873322	1
sub-3108_ses-wave1.nii.gz	V1	1	1.5996311	1
sub-313720413578.nii.gz	V1	1	1.6015034	1
sub-314160125753.nii.gz	V1	1	1.6067947	1
sub-3102_ses-wave2.nii.gz	V1	1	1.6069705	1
sub-312712182553.nii.gz	V1	1	1.6133133	1
sub-303746434246.nii.gz	V1	1	1.6187977	1
sub-313041292177.nii.gz	V1	1	1.6189669	1
sub-3066_ses-wave3.nii.gz	V1	1	1.6197046	1
sub-311_ses-wave2.nii.gz	V1	1	1.6214635	1
sub-311220167257.nii.gz	V1	1	1.6238363	1
sub-308203540046.nii.gz	V1	1	1.6257156	1
sub-305193425414.nii.gz	V1	1	1.6260582	1
sub-3086_ses-wave1.nii.gz	V1	1	1.6271806	1
sub-305664557456.nii.gz	V1	1	1.6279839	1
sub-3146_ses-wave3.nii.gz	V1	1	1.6287794	1
sub-315753927405.nii.gz	V1	1	1.6307304	1
sub-3102_ses-wave1.nii.gz	V1	1	1.6345624	1
sub-3025_ses-wave3.nii.gz	V1	1	1.6349386	1
sub-306129715275.nii.gz	V1	1	1.6352892	1
sub-3126_ses-wave3.nii.gz	V1	1	1.6368419	1
sub-309584224977.nii.gz	V1	1	1.6385368	1
sub-3146_ses-wave1.nii.gz	V1	1	1.6388159	1
sub-3053_ses-wave1.nii.gz	V1	1	1.6436418	1
sub-3025_ses-wave2.nii.gz	V1	1	1.6476966	1
sub-3126_ses-wave2.nii.gz	V1	1	1.649757	1
sub-3053_ses-wave2.nii.gz	V1	1	1.6514698	1
sub-3066_ses-wave1.nii.gz	V1	1	1.6521853	1
sub-311_ses-wave1.nii.gz	V1	1	1.6535102	1
sub-308675713604.nii.gz	V1	1	1.6536119	1
sub-309832555943.nii.gz	V1	1	1.654894	1
sub-306848656753.nii.gz	V1	1	1.6579735	1
sub-3146_ses-wave2.nii.gz	V1	1	1.6590986	1
sub-3066_ses-wave2.nii.gz	V1	1	1.6594889	1
sub-310792111263.nii.gz	V1	1	1.6600066	1
sub-316256611926.nii.gz	V1	1	1.660803	1
sub-3126_ses-wave1.nii.gz	V1	1	1.6686847	1
sub-313783979215.nii.gz	V1	1	1.6692709	1
