participant_id	session	run	corr_mean	qc
sub-872219746706.nii.gz	V1	1	1.4081972	1
sub-869287444915.nii.gz	V1	1	1.4105428	1
sub-876413804784.nii.gz	V1	1	1.4243525	1
sub-868866368860.nii.gz	V1	1	1.4296138	1
sub-871067254231.nii.gz	V1	1	1.4575411	1
sub-875390673251.nii.gz	V1	1	1.4584944	1
sub-877523533189.nii.gz	V1	1	1.4713598	1
sub-866713785429.nii.gz	V1	1	1.481056	1
sub-867_ses-wave2.nii.gz	V1	1	1.4865601	1
sub-870309621562.nii.gz	V1	1	1.4951094	1
sub-867792391964.nii.gz	V1	1	1.4964901	1
sub-875946477747.nii.gz	V1	1	1.5076317	1
sub-876583468696.nii.gz	V1	1	1.5147226	1
sub-882803056246.nii.gz	V1	1	1.517949	1
sub-873597053285.nii.gz	V1	1	1.5209254	1
sub-877034835714.nii.gz	V1	1	1.5406272	1
sub-866659229411.nii.gz	V1	1	1.5432856	1
sub-883686860970.nii.gz	V1	1	1.5452129	1
sub-867_ses-wave1.nii.gz	V1	1	1.5472375	1
sub-866415490846.nii.gz	V1	1	1.559533	1
sub-882478073953.nii.gz	V1	1	1.5671517	1
sub-873856873596.nii.gz	V1	1	1.5699956	1
sub-871243121130.nii.gz	V1	1	1.5743527	1
sub-866905041948.nii.gz	V1	1	1.5865028	1
sub-870383451100.nii.gz	V1	1	1.5880331	1
sub-868370615460.nii.gz	V1	1	1.589036	1
sub-877918881496.nii.gz	V1	1	1.5996343	1
sub-867156589869.nii.gz	V1	1	1.6008527	1
sub-879102897815.nii.gz	V1	1	1.6056283	1
sub-880482940780.nii.gz	V1	1	1.6072956	1
sub-875322522146.nii.gz	V1	1	1.6101651	1
sub-876065686543.nii.gz	V1	1	1.6192125	1
sub-882690575391.nii.gz	V1	1	1.6296152	1
sub-872_ses-wave3.nii.gz	V1	1	1.6321155	1
sub-881_ses-wave2.nii.gz	V1	1	1.6326057	1
sub-872_ses-wave1.nii.gz	V1	1	1.643208	1
sub-867582298309.nii.gz	V1	1	1.6490911	1
sub-878102231037.nii.gz	V1	1	1.6494261	1
sub-872_ses-wave2.nii.gz	V1	1	1.6569755	1
sub-866498030343.nii.gz	V1	1	1.660713	1
sub-877769535521.nii.gz	V1	1	1.6623435	1
sub-869522707783.nii.gz	V1	1	1.6627939	1
sub-870653878584.nii.gz	V1	1	1.6677998	1
sub-880008603159.nii.gz	V1	1	1.6730957	1
sub-867872197807.nii.gz	V1	1	1.6741835	1
sub-867701378046.nii.gz	V1	1	1.6744488	1
sub-881_ses-wave1.nii.gz	V1	1	1.6759691	1
sub-875887270246.nii.gz	V1	1	1.6765784	1
sub-867697802029.nii.gz	V1	1	1.6780963	1
sub-881950556152.nii.gz	V1	1	1.6817348	1
sub-872499226250.nii.gz	V1	1	1.6821653	1
sub-869792866260.nii.gz	V1	1	1.6837112	1
sub-870400442875.nii.gz	V1	1	1.6886774	1
sub-882532221616.nii.gz	V1	1	1.6906813	1
sub-872361387502.nii.gz	V1	1	1.6967767	1
sub-872529642832.nii.gz	V1	1	1.7018343	1
sub-868182247503.nii.gz	V1	1	1.7024226	1
sub-878124223907.nii.gz	V1	1	1.702563	1
sub-871409555490.nii.gz	V1	1	1.7053928	1
sub-871227205934.nii.gz	V1	1	1.7063818	1
sub-880908935164.nii.gz	V1	1	1.7089885	1
sub-882373169034.nii.gz	V1	1	1.7090878	1
sub-871744612983.nii.gz	V1	1	1.7123638	1
sub-880811779741.nii.gz	V1	1	1.7155893	1
sub-873911124621.nii.gz	V1	1	1.7170088	1
sub-876168816548.nii.gz	V1	1	1.7220268	1
sub-878981166880.nii.gz	V1	1	1.7259315	1
sub-867260065005.nii.gz	V1	1	1.726493	1
sub-877746416294.nii.gz	V1	1	1.7287192	1
sub-881702885069.nii.gz	V1	1	1.7290293	1
sub-876267012411.nii.gz	V1	1	1.7324282	1
sub-876511669716.nii.gz	V1	1	1.7346966	1
sub-867557253312.nii.gz	V1	1	1.7362881	1
sub-874881043824.nii.gz	V1	1	1.745468	1
sub-871062020088.nii.gz	V1	1	1.7459934	1
sub-872029786159.nii.gz	V1	1	1.7521574	1
sub-870394430007.nii.gz	V1	1	1.7523944	1
sub-871665254271.nii.gz	V1	1	1.7535942	1
sub-871327886768.nii.gz	V1	1	1.7570767	1
sub-871014392779.nii.gz	V1	1	1.7582606	1
sub-878299241368.nii.gz	V1	1	1.7607683	1
sub-878901535563.nii.gz	V1	1	1.7627531	1
sub-880687234086.nii.gz	V1	1	1.7646149	1
sub-877751571376.nii.gz	V1	1	1.7650954	1
sub-882215457824.nii.gz	V1	1	1.768281	1
sub-872310189561.nii.gz	V1	1	1.769818	1
sub-869561056537.nii.gz	V1	1	1.7705214	1
sub-872890949648.nii.gz	V1	1	1.7705716	1
sub-880623258125.nii.gz	V1	1	1.7723911	1
sub-866922267325.nii.gz	V1	1	1.7752732	1
sub-868388089302.nii.gz	V1	1	1.7753285	1
sub-870355783258.nii.gz	V1	1	1.775843	1
sub-881977543881.nii.gz	V1	1	1.7770118	1
sub-873064193457.nii.gz	V1	1	1.7773176	1
sub-881158372238.nii.gz	V1	1	1.7773468	1
sub-882865046935.nii.gz	V1	1	1.7784283	1
sub-881514656591.nii.gz	V1	1	1.7848557	1
sub-877827832848.nii.gz	V1	1	1.7849352	1
sub-870097433973.nii.gz	V1	1	1.7931818	1
sub-869807719337.nii.gz	V1	1	1.8023059	1
