participant_id	session	run	corr_mean	qc
AOMIC-PIOP2_sub-0135_T1w.nii.gz	V1	1	1.4603901	1
AOMIC-PIOP2_sub-0088_T1w.nii.gz	V1	1	1.539986	1
AOMIC-PIOP2_sub-0083_T1w.nii.gz	V1	1	1.5458642	1
AOMIC-PIOP2_sub-0160_T1w.nii.gz	V1	1	1.5670613	1
AOMIC-PIOP2_sub-0118_T1w.nii.gz	V1	1	1.5691395	1
AOMIC-PIOP2_sub-0066_T1w.nii.gz	V1	1	1.5706034	1
AOMIC-PIOP2_sub-0133_T1w.nii.gz	V1	1	1.5810748	1
AOMIC-PIOP2_sub-0081_T1w.nii.gz	V1	1	1.5821655	1
AOMIC-PIOP2_sub-0130_T1w.nii.gz	V1	1	1.5958341	1
AOMIC-PIOP2_sub-0071_T1w.nii.gz	V1	1	1.6006291	1
AOMIC-PIOP2_sub-0125_T1w.nii.gz	V1	1	1.6025149	1
AOMIC-PIOP2_sub-0100_T1w.nii.gz	V1	1	1.6051255	1
AOMIC-PIOP2_sub-0159_T1w.nii.gz	V1	1	1.6070493	1
AOMIC-PIOP2_sub-0067_T1w.nii.gz	V1	1	1.6088287	1
AOMIC-PIOP2_sub-0079_T1w.nii.gz	V1	1	1.6136775	1
AOMIC-PIOP2_sub-0139_T1w.nii.gz	V1	1	1.6140338	1
AOMIC-PIOP2_sub-0136_T1w.nii.gz	V1	1	1.6186872	1
AOMIC-PIOP2_sub-0099_T1w.nii.gz	V1	1	1.6197814	1
AOMIC-PIOP2_sub-0132_T1w.nii.gz	V1	1	1.6233494	1
AOMIC-PIOP2_sub-0090_T1w.nii.gz	V1	1	1.6243597	1
AOMIC-PIOP2_sub-0074_T1w.nii.gz	V1	1	1.6273372	1
AOMIC-PIOP2_sub-0065_T1w.nii.gz	V1	1	1.6302475	1
AOMIC-PIOP2_sub-0158_T1w.nii.gz	V1	1	1.6317877	1
AOMIC-PIOP2_sub-0093_T1w.nii.gz	V1	1	1.6326134	1
AOMIC-PIOP2_sub-0077_T1w.nii.gz	V1	1	1.6339228	1
AOMIC-PIOP2_sub-0146_T1w.nii.gz	V1	1	1.6342033	1
AOMIC-PIOP2_sub-0097_T1w.nii.gz	V1	1	1.6358846	1
AOMIC-PIOP2_sub-0116_T1w.nii.gz	V1	1	1.6375006	1
AOMIC-PIOP2_sub-0104_T1w.nii.gz	V1	1	1.6387808	1
AOMIC-PIOP2_sub-0134_T1w.nii.gz	V1	1	1.6394914	1
AOMIC-PIOP2_sub-0114_T1w.nii.gz	V1	1	1.642091	1
AOMIC-PIOP2_sub-0131_T1w.nii.gz	V1	1	1.6421965	1
AOMIC-PIOP2_sub-0122_T1w.nii.gz	V1	1	1.6432856	1
AOMIC-PIOP2_sub-0109_T1w.nii.gz	V1	1	1.6434935	1
AOMIC-PIOP2_sub-0154_T1w.nii.gz	V1	1	1.6438724	1
AOMIC-PIOP2_sub-0092_T1w.nii.gz	V1	1	1.6465853	1
AOMIC-PIOP2_sub-0073_T1w.nii.gz	V1	1	1.647655	1
AOMIC-PIOP2_sub-0101_T1w.nii.gz	V1	1	1.6500611	1
AOMIC-PIOP2_sub-0119_T1w.nii.gz	V1	1	1.6506072	1
AOMIC-PIOP2_sub-0145_T1w.nii.gz	V1	1	1.6509998	1
AOMIC-PIOP2_sub-0153_T1w.nii.gz	V1	1	1.6519386	1
AOMIC-PIOP2_sub-0069_T1w.nii.gz	V1	1	1.6525136	1
AOMIC-PIOP2_sub-0137_T1w.nii.gz	V1	1	1.6525191	1
AOMIC-PIOP2_sub-0103_T1w.nii.gz	V1	1	1.6526614	1
AOMIC-PIOP2_sub-0127_T1w.nii.gz	V1	1	1.6531866	1
AOMIC-PIOP2_sub-0117_T1w.nii.gz	V1	1	1.655576	1
AOMIC-PIOP2_sub-0140_T1w.nii.gz	V1	1	1.655815	1
AOMIC-PIOP2_sub-0162_T1w.nii.gz	V1	1	1.6559896	1
AOMIC-PIOP2_sub-0151_T1w.nii.gz	V1	1	1.6573006	1
AOMIC-PIOP2_sub-0112_T1w.nii.gz	V1	1	1.657483	1
AOMIC-PIOP2_sub-0164_T1w.nii.gz	V1	1	1.6588691	1
AOMIC-PIOP2_sub-0142_T1w.nii.gz	V1	1	1.6589698	1
AOMIC-PIOP2_sub-0129_T1w.nii.gz	V1	1	1.6606371	1
AOMIC-PIOP2_sub-0128_T1w.nii.gz	V1	1	1.6613036	1
AOMIC-PIOP2_sub-0138_T1w.nii.gz	V1	1	1.6616015	1
AOMIC-PIOP2_sub-0078_T1w.nii.gz	V1	1	1.6620443	1
AOMIC-PIOP2_sub-0096_T1w.nii.gz	V1	1	1.6624224	1
AOMIC-PIOP2_sub-0076_T1w.nii.gz	V1	1	1.6634779	1
AOMIC-PIOP2_sub-0141_T1w.nii.gz	V1	1	1.6641135	1
AOMIC-PIOP2_sub-0155_T1w.nii.gz	V1	1	1.6654491	1
AOMIC-PIOP2_sub-0108_T1w.nii.gz	V1	1	1.6657146	1
AOMIC-PIOP2_sub-0126_T1w.nii.gz	V1	1	1.6662976	1
AOMIC-PIOP2_sub-0120_T1w.nii.gz	V1	1	1.6668273	1
AOMIC-PIOP2_sub-0102_T1w.nii.gz	V1	1	1.6684488	1
AOMIC-PIOP2_sub-0095_T1w.nii.gz	V1	1	1.6687975	1
AOMIC-PIOP2_sub-0089_T1w.nii.gz	V1	1	1.66982	1
AOMIC-PIOP2_sub-0098_T1w.nii.gz	V1	1	1.67062	1
AOMIC-PIOP2_sub-0086_T1w.nii.gz	V1	1	1.671124	1
AOMIC-PIOP2_sub-0152_T1w.nii.gz	V1	1	1.6726651	1
AOMIC-PIOP2_sub-0144_T1w.nii.gz	V1	1	1.6731888	1
AOMIC-PIOP2_sub-0115_T1w.nii.gz	V1	1	1.6734352	1
AOMIC-PIOP2_sub-0082_T1w.nii.gz	V1	1	1.6742811	1
AOMIC-PIOP2_sub-0080_T1w.nii.gz	V1	1	1.6743891	1
AOMIC-PIOP2_sub-0075_T1w.nii.gz	V1	1	1.6758049	1
AOMIC-PIOP2_sub-0070_T1w.nii.gz	V1	1	1.676489	1
AOMIC-PIOP2_sub-0157_T1w.nii.gz	V1	1	1.6776004	1
AOMIC-PIOP2_sub-0143_T1w.nii.gz	V1	1	1.6779349	1
AOMIC-PIOP2_sub-0091_T1w.nii.gz	V1	1	1.6790485	1
AOMIC-PIOP2_sub-0072_T1w.nii.gz	V1	1	1.6803156	1
AOMIC-PIOP2_sub-0094_T1w.nii.gz	V1	1	1.6835973	1
AOMIC-PIOP2_sub-0149_T1w.nii.gz	V1	1	1.683816	1
AOMIC-PIOP2_sub-0123_T1w.nii.gz	V1	1	1.6838609	1
AOMIC-PIOP2_sub-0106_T1w.nii.gz	V1	1	1.6838707	1
AOMIC-PIOP2_sub-0156_T1w.nii.gz	V1	1	1.6843121	1
AOMIC-PIOP2_sub-0110_T1w.nii.gz	V1	1	1.6843641	1
AOMIC-PIOP2_sub-0113_T1w.nii.gz	V1	1	1.6845078	1
AOMIC-PIOP2_sub-0161_T1w.nii.gz	V1	1	1.6849898	1
AOMIC-PIOP2_sub-0068_T1w.nii.gz	V1	1	1.685442	1
AOMIC-PIOP2_sub-0087_T1w.nii.gz	V1	1	1.6858877	1
AOMIC-PIOP2_sub-0124_T1w.nii.gz	V1	1	1.6859256	1
AOMIC-PIOP2_sub-0084_T1w.nii.gz	V1	1	1.6867517	1
AOMIC-PIOP2_sub-0085_T1w.nii.gz	V1	1	1.6885566	1
AOMIC-PIOP2_sub-0107_T1w.nii.gz	V1	1	1.6901835	1
AOMIC-PIOP2_sub-0163_T1w.nii.gz	V1	1	1.6910456	1
AOMIC-PIOP2_sub-0148_T1w.nii.gz	V1	1	1.6913469	1
AOMIC-PIOP2_sub-0121_T1w.nii.gz	V1	1	1.6938133	1
AOMIC-PIOP2_sub-0147_T1w.nii.gz	V1	1	1.69495	1
AOMIC-PIOP2_sub-0150_T1w.nii.gz	V1	1	1.7002357	1
AOMIC-PIOP2_sub-0064_T1w.nii.gz	V1	1	1.7088501	1
AOMIC-PIOP2_sub-0111_T1w.nii.gz	V1	1	1.7089965	1
