participant_id	session	run	corr_mean	qc
sub-702874441281.nii.gz	V1	1	1.4066966	1
sub-698699216920.nii.gz	V1	1	1.4461923	1
sub-689985557925.nii.gz	V1	1	1.4569732	1
sub-701863915807.nii.gz	V1	1	1.4641709	1
sub-689891279741.nii.gz	V1	1	1.4816006	1
sub-693399183927.nii.gz	V1	1	1.4890205	1
sub-688740919551.nii.gz	V1	1	1.496945	1
sub-696387902428.nii.gz	V1	1	1.5096021	1
sub-694932022560.nii.gz	V1	1	1.5279027	1
sub-691485115052.nii.gz	V1	1	1.5294402	1
sub-700850861541.nii.gz	V1	1	1.5329849	1
sub-694127992242.nii.gz	V1	1	1.5451332	1
sub-702089918687.nii.gz	V1	1	1.5462383	1
sub-700656025905.nii.gz	V1	1	1.5570198	1
sub-705014140357.nii.gz	V1	1	1.5595447	1
sub-705202087318.nii.gz	V1	1	1.5596496	1
sub-692150651594.nii.gz	V1	1	1.5732454	1
sub-704242875726.nii.gz	V1	1	1.5812292	1
sub-688_ses-wave2.nii.gz	V1	1	1.5865169	1
sub-693315701657.nii.gz	V1	1	1.5941321	1
sub-688_ses-wave3.nii.gz	V1	1	1.6014	1
sub-696273606035.nii.gz	V1	1	1.6075696	1
sub-702763965954.nii.gz	V1	1	1.6150829	1
sub-701473546362.nii.gz	V1	1	1.6166693	1
sub-695_ses-wave3.nii.gz	V1	1	1.6197152	1
sub-696040052001.nii.gz	V1	1	1.620213	1
sub-698919527941.nii.gz	V1	1	1.6269563	1
sub-688_ses-wave1.nii.gz	V1	1	1.6286663	1
sub-697698839264.nii.gz	V1	1	1.6303062	1
sub-695_ses-wave2.nii.gz	V1	1	1.6466959	1
sub-699269720091.nii.gz	V1	1	1.6649792	1
sub-695333487294.nii.gz	V1	1	1.6699746	1
sub-691494250472.nii.gz	V1	1	1.6762959	1
sub-695_ses-wave1.nii.gz	V1	1	1.6825609	1
sub-702251564256.nii.gz	V1	1	1.6829245	1
sub-690939385110.nii.gz	V1	1	1.6843629	1
sub-697511740663.nii.gz	V1	1	1.685718	1
sub-705041557672.nii.gz	V1	1	1.6860956	1
sub-703377902566.nii.gz	V1	1	1.687568	1
sub-699308493154.nii.gz	V1	1	1.6945947	1
sub-690309517436.nii.gz	V1	1	1.6972762	1
sub-702445157950.nii.gz	V1	1	1.7006974	1
sub-695085570524.nii.gz	V1	1	1.7024105	1
sub-701764432954.nii.gz	V1	1	1.7026377	1
sub-700193003380.nii.gz	V1	1	1.704083	1
sub-698139937383.nii.gz	V1	1	1.7046871	1
sub-700112268139.nii.gz	V1	1	1.7057595	1
sub-697660439389.nii.gz	V1	1	1.7066926	1
sub-698835635925.nii.gz	V1	1	1.7068793	1
sub-701904337000.nii.gz	V1	1	1.7084513	1
sub-701414475226.nii.gz	V1	1	1.7169214	1
sub-697141427612.nii.gz	V1	1	1.7174305	1
sub-689747547774.nii.gz	V1	1	1.7208688	1
sub-696219769402.nii.gz	V1	1	1.7227182	1
sub-698839379175.nii.gz	V1	1	1.7244706	1
sub-691691185914.nii.gz	V1	1	1.7330327	1
sub-703251898539.nii.gz	V1	1	1.7336876	1
sub-690746696766.nii.gz	V1	1	1.7352132	1
sub-693382231073.nii.gz	V1	1	1.7378113	1
sub-705038613284.nii.gz	V1	1	1.7391257	1
sub-690700446552.nii.gz	V1	1	1.7396877	1
sub-702869357469.nii.gz	V1	1	1.7469921	1
sub-690905328014.nii.gz	V1	1	1.7484243	1
sub-704648129030.nii.gz	V1	1	1.74989	1
sub-697498934334.nii.gz	V1	1	1.7505609	1
sub-705347968085.nii.gz	V1	1	1.7530874	1
sub-700247842557.nii.gz	V1	1	1.7541765	1
sub-696878407859.nii.gz	V1	1	1.7552578	1
sub-704725712808.nii.gz	V1	1	1.7573767	1
sub-699861078442.nii.gz	V1	1	1.7573875	1
sub-693325060378.nii.gz	V1	1	1.7579532	1
sub-705262524970.nii.gz	V1	1	1.7598066	1
sub-695273924163.nii.gz	V1	1	1.7599944	1
sub-691759233511.nii.gz	V1	1	1.7608991	1
sub-704612841491.nii.gz	V1	1	1.7616339	1
sub-702490913073.nii.gz	V1	1	1.7632964	1
sub-696073350667.nii.gz	V1	1	1.772363	1
sub-693974688215.nii.gz	V1	1	1.7724478	1
sub-693783915366.nii.gz	V1	1	1.7726781	1
sub-693654161752.nii.gz	V1	1	1.7728425	1
sub-691371386930.nii.gz	V1	1	1.7740395	1
sub-695057763537.nii.gz	V1	1	1.774269	1
sub-695242338127.nii.gz	V1	1	1.7758319	1
sub-695426581946.nii.gz	V1	1	1.7780137	1
sub-703811884563.nii.gz	V1	1	1.7787008	1
sub-698490319297.nii.gz	V1	1	1.782457	1
sub-691457084013.nii.gz	V1	1	1.7827255	1
sub-703895540744.nii.gz	V1	1	1.7838515	1
sub-700916661679.nii.gz	V1	1	1.7844586	1
sub-697168059795.nii.gz	V1	1	1.7856818	1
sub-699419348039.nii.gz	V1	1	1.7890058	1
sub-700501332403.nii.gz	V1	1	1.7942264	1
sub-703926084547.nii.gz	V1	1	1.7957604	1
sub-692024859380.nii.gz	V1	1	1.7958469	1
sub-705166047617.nii.gz	V1	1	1.799885	1
sub-698477815272.nii.gz	V1	1	1.8017485	1
sub-693063068070.nii.gz	V1	1	1.8022834	1
sub-694112100550.nii.gz	V1	1	1.8063968	1
sub-697452970135.nii.gz	V1	1	1.8155595	1
sub-691921149119.nii.gz	V1	1	1.8205392	1
