participant_id	session	run	corr_mean	qc
sub-397541416103.nii.gz	V1	1	1.4492935	1
sub-409366532979.nii.gz	V1	1	1.4629728	1
sub-407639789848.nii.gz	V1	1	1.495884	1
sub-408824965323.nii.gz	V1	1	1.4995748	1
sub-395384646781.nii.gz	V1	1	1.5015534	1
sub-395784692228.nii.gz	V1	1	1.5123355	1
sub-396048728858.nii.gz	V1	1	1.5191346	1
sub-399896091241.nii.gz	V1	1	1.5269707	1
sub-399014895585.nii.gz	V1	1	1.5312383	1
sub-403960430876.nii.gz	V1	1	1.5353415	1
sub-392003255317.nii.gz	V1	1	1.5508051	1
sub-406442518076.nii.gz	V1	1	1.5549679	1
sub-405164913230.nii.gz	V1	1	1.5689883	1
sub-408_ses-wave1.nii.gz	V1	1	1.5700556	1
sub-394973589257.nii.gz	V1	1	1.570085	1
sub-408964579184.nii.gz	V1	1	1.5706975	1
sub-397029930331.nii.gz	V1	1	1.5710295	1
sub-408_ses-wave2.nii.gz	V1	1	1.5724279	1
sub-3946_ses-wave3.nii.gz	V1	1	1.5750242	1
sub-402295700509.nii.gz	V1	1	1.5831445	1
sub-404646362299.nii.gz	V1	1	1.5899175	1
sub-404462559347.nii.gz	V1	1	1.5919625	1
sub-404282612970.nii.gz	V1	1	1.5965325	1
sub-408202532508.nii.gz	V1	1	1.601472	1
sub-403868905316.nii.gz	V1	1	1.6020976	1
sub-409_ses-wave1.nii.gz	V1	1	1.6101042	1
sub-399532554772.nii.gz	V1	1	1.6109589	1
sub-397393590756.nii.gz	V1	1	1.6117119	1
sub-409_ses-wave2.nii.gz	V1	1	1.6192085	1
sub-403618597060.nii.gz	V1	1	1.6199121	1
sub-3946_ses-wave1.nii.gz	V1	1	1.6219167	1
sub-407454153151.nii.gz	V1	1	1.6285306	1
sub-406249734436.nii.gz	V1	1	1.6429253	1
sub-404890471575.nii.gz	V1	1	1.6443828	1
sub-406012214137.nii.gz	V1	1	1.648495	1
sub-403893360607.nii.gz	V1	1	1.6503284	1
sub-403497514270.nii.gz	V1	1	1.6526562	1
sub-3946_ses-wave2.nii.gz	V1	1	1.6531073	1
sub-397789536679.nii.gz	V1	1	1.6532491	1
sub-395113287039.nii.gz	V1	1	1.6540475	1
sub-404523550421.nii.gz	V1	1	1.6549832	1
sub-401672562533.nii.gz	V1	1	1.6575416	1
sub-407771565515.nii.gz	V1	1	1.6619787	1
sub-409819283512.nii.gz	V1	1	1.6636864	1
sub-4033_ses-wave2.nii.gz	V1	1	1.6680467	1
sub-406506048364.nii.gz	V1	1	1.6693919	1
sub-407652242836.nii.gz	V1	1	1.6695313	1
sub-399087126702.nii.gz	V1	1	1.672455	1
sub-4033_ses-wave1.nii.gz	V1	1	1.6731153	1
sub-3999_ses-wave1.nii.gz	V1	1	1.6748414	1
sub-399633402331.nii.gz	V1	1	1.6766204	1
sub-393287507182.nii.gz	V1	1	1.6831679	1
sub-399789532034.nii.gz	V1	1	1.6871967	1
sub-398759391290.nii.gz	V1	1	1.6886696	1
sub-400076789412.nii.gz	V1	1	1.6895474	1
sub-405084174833.nii.gz	V1	1	1.6913161	1
sub-408244293584.nii.gz	V1	1	1.6916293	1
sub-3983_ses-wave1.nii.gz	V1	1	1.6940265	1
sub-395797416625.nii.gz	V1	1	1.6944585	1
sub-395205550869.nii.gz	V1	1	1.6953671	1
sub-4030_ses-wave1.nii.gz	V1	1	1.6959019	1
sub-399293606571.nii.gz	V1	1	1.695918	1
sub-400356548320.nii.gz	V1	1	1.696622	1
sub-408349314195.nii.gz	V1	1	1.7008103	1
sub-398850980214.nii.gz	V1	1	1.7031862	1
sub-398724148083.nii.gz	V1	1	1.7033243	1
sub-402254453547.nii.gz	V1	1	1.7066072	1
sub-394058698992.nii.gz	V1	1	1.7068461	1
sub-394549991052.nii.gz	V1	1	1.7098072	1
sub-404426387175.nii.gz	V1	1	1.7112722	1
sub-407135588455.nii.gz	V1	1	1.7112789	1
sub-399522447362.nii.gz	V1	1	1.7159197	1
sub-406583604959.nii.gz	V1	1	1.716913	1
sub-394011650785.nii.gz	V1	1	1.7218558	1
sub-393795225621.nii.gz	V1	1	1.7273781	1
sub-399660498118.nii.gz	V1	1	1.7309564	1
sub-396412139966.nii.gz	V1	1	1.7328323	1
sub-406595234535.nii.gz	V1	1	1.7331613	1
sub-405742266217.nii.gz	V1	1	1.7333046	1
sub-400726249514.nii.gz	V1	1	1.7356656	1
sub-401570348713.nii.gz	V1	1	1.7365495	1
sub-400025330237.nii.gz	V1	1	1.7373079	1
sub-399695603994.nii.gz	V1	1	1.73909	1
sub-409603744945.nii.gz	V1	1	1.7406859	1
sub-398220399143.nii.gz	V1	1	1.7466981	1
sub-406656405095.nii.gz	V1	1	1.747127	1
sub-398276186058.nii.gz	V1	1	1.7473851	1
sub-406097282943.nii.gz	V1	1	1.7521272	1
sub-397509469353.nii.gz	V1	1	1.7522494	1
sub-395709751936.nii.gz	V1	1	1.7567612	1
sub-403901799268.nii.gz	V1	1	1.762828	1
sub-391658536077.nii.gz	V1	1	1.7646174	1
sub-398398202712.nii.gz	V1	1	1.7655356	1
sub-395594591950.nii.gz	V1	1	1.7659743	1
sub-392945946755.nii.gz	V1	1	1.7711804	1
sub-403072282252.nii.gz	V1	1	1.7715111	1
sub-391717879650.nii.gz	V1	1	1.7745488	1
sub-403183909828.nii.gz	V1	1	1.7829444	1
sub-408240315301.nii.gz	V1	1	1.7958081	1
sub-395668270984.nii.gz	V1	1	1.8067713	1
