participant_id	session	run	corr_mean	qc
sub-488756364056.nii.gz	V1	1	1.4740252	1
sub-4869_ses-wave2.nii.gz	V1	1	1.4894497	1
sub-4869_ses-wave3.nii.gz	V1	1	1.4977121	1
sub-483402142821.nii.gz	V1	1	1.4978545	1
sub-486245124301.nii.gz	V1	1	1.5105395	1
sub-484148497117.nii.gz	V1	1	1.5144364	1
sub-486417717551.nii.gz	V1	1	1.5246195	1
sub-491243327713.nii.gz	V1	1	1.5341322	1
sub-483551880880.nii.gz	V1	1	1.5380491	1
sub-487875238077.nii.gz	V1	1	1.552557	1
sub-494149399145.nii.gz	V1	1	1.5527322	1
sub-488302703346.nii.gz	V1	1	1.5539621	1
sub-4869_ses-wave1.nii.gz	V1	1	1.5564675	1
sub-492_ses-wave2.nii.gz	V1	1	1.5611188	1
sub-492_ses-wave1.nii.gz	V1	1	1.5667361	1
sub-489797046592.nii.gz	V1	1	1.575076	1
sub-483_ses-wave1.nii.gz	V1	1	1.5791943	1
sub-492495844016.nii.gz	V1	1	1.58531	1
sub-494597935437.nii.gz	V1	1	1.5865699	1
sub-4847_ses-wave3.nii.gz	V1	1	1.5869597	1
sub-496746034871.nii.gz	V1	1	1.5888267	1
sub-483_ses-wave2.nii.gz	V1	1	1.5892878	1
sub-497072431154.nii.gz	V1	1	1.5938412	1
sub-494562255867.nii.gz	V1	1	1.593884	1
sub-485023310830.nii.gz	V1	1	1.596376	1
sub-4847_ses-wave1.nii.gz	V1	1	1.5982636	1
sub-493183290825.nii.gz	V1	1	1.6105568	1
sub-488848096628.nii.gz	V1	1	1.6114529	1
sub-4868_ses-wave3.nii.gz	V1	1	1.6193584	1
sub-4847_ses-wave2.nii.gz	V1	1	1.6194276	1
sub-491115214422.nii.gz	V1	1	1.626275	1
sub-497005491341.nii.gz	V1	1	1.6282612	1
sub-486972667341.nii.gz	V1	1	1.6308031	1
sub-488893580166.nii.gz	V1	1	1.6344593	1
sub-494516431871.nii.gz	V1	1	1.6355695	1
sub-494788265618.nii.gz	V1	1	1.6400831	1
sub-494402729031.nii.gz	V1	1	1.6443851	1
sub-489158333694.nii.gz	V1	1	1.6463419	1
sub-495387604500.nii.gz	V1	1	1.6484966	1
sub-495556837880.nii.gz	V1	1	1.6510955	1
sub-494495346136.nii.gz	V1	1	1.6575456	1
sub-494293108467.nii.gz	V1	1	1.6599252	1
sub-4876_ses-wave2.nii.gz	V1	1	1.6611202	1
sub-4868_ses-wave2.nii.gz	V1	1	1.6628704	1
sub-493277753851.nii.gz	V1	1	1.6642252	1
sub-486471404776.nii.gz	V1	1	1.6676589	1
sub-487885864728.nii.gz	V1	1	1.6690041	1
sub-495_ses-wave1.nii.gz	V1	1	1.6700659	1
sub-4876_ses-wave3.nii.gz	V1	1	1.6704057	1
sub-4868_ses-wave1.nii.gz	V1	1	1.6726183	1
sub-494369842715.nii.gz	V1	1	1.6745265	1
sub-4876_ses-wave1.nii.gz	V1	1	1.6812711	1
sub-491975081522.nii.gz	V1	1	1.6824279	1
sub-484948078712.nii.gz	V1	1	1.6844691	1
sub-492464773660.nii.gz	V1	1	1.687699	1
sub-483733603999.nii.gz	V1	1	1.6887316	1
sub-4841_ses-wave2.nii.gz	V1	1	1.6897757	1
sub-4841_ses-wave1.nii.gz	V1	1	1.6932335	1
sub-493471626213.nii.gz	V1	1	1.6980989	1
sub-497215688436.nii.gz	V1	1	1.6993849	1
sub-495672208329.nii.gz	V1	1	1.7014081	1
sub-490669614623.nii.gz	V1	1	1.7079554	1
sub-486143240913.nii.gz	V1	1	1.7087717	1
sub-483923683945.nii.gz	V1	1	1.7099348	1
sub-491564232989.nii.gz	V1	1	1.7099903	1
sub-489027396007.nii.gz	V1	1	1.710545	1
sub-495970401623.nii.gz	V1	1	1.7138225	1
sub-487672006646.nii.gz	V1	1	1.7214949	1
sub-486133856944.nii.gz	V1	1	1.7226745	1
sub-485776903651.nii.gz	V1	1	1.7232922	1
sub-491370394347.nii.gz	V1	1	1.7241077	1
sub-490316768116.nii.gz	V1	1	1.7345364	1
sub-491354632411.nii.gz	V1	1	1.7368363	1
sub-489209952717.nii.gz	V1	1	1.7382222	1
sub-493826676373.nii.gz	V1	1	1.7410535	1
sub-486615289589.nii.gz	V1	1	1.7415904	1
sub-496669625447.nii.gz	V1	1	1.7419549	1
sub-485953220500.nii.gz	V1	1	1.7429571	1
sub-484050207540.nii.gz	V1	1	1.7433844	1
sub-496049662826.nii.gz	V1	1	1.7461281	1
sub-492342176669.nii.gz	V1	1	1.7462689	1
sub-495214442213.nii.gz	V1	1	1.7471572	1
sub-487060207493.nii.gz	V1	1	1.7481788	1
sub-494054491223.nii.gz	V1	1	1.7562056	1
sub-484848652748.nii.gz	V1	1	1.7578549	1
sub-494429682464.nii.gz	V1	1	1.7625823	1
sub-487347404192.nii.gz	V1	1	1.7645825	1
sub-490000239058.nii.gz	V1	1	1.7671255	1
sub-488291907475.nii.gz	V1	1	1.7676349	1
sub-492227230800.nii.gz	V1	1	1.7677147	1
sub-486924570188.nii.gz	V1	1	1.7687666	1
sub-496494295468.nii.gz	V1	1	1.7689408	1
sub-495200862485.nii.gz	V1	1	1.7707636	1
sub-485683465085.nii.gz	V1	1	1.7741535	1
sub-486423606320.nii.gz	V1	1	1.782801	1
sub-491555377117.nii.gz	V1	1	1.7846426	1
sub-495207539415.nii.gz	V1	1	1.7862598	1
sub-494808050710.nii.gz	V1	1	1.7871518	1
sub-492310557789.nii.gz	V1	1	1.7885804	1
sub-493548099048.nii.gz	V1	1	1.80583	1
