participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds004958_sub-33.nii.gz	V1	1	0.9585922	1
PT030_OpenNeuro_ds004958_sub-05.nii.gz	V1	1	0.99056715	1
PT030_OpenNeuro_ds004958_sub-04.nii.gz	V1	1	1.0060576	1
PT030_OpenNeuro_ds004958_sub-22.nii.gz	V1	1	1.0178891	1
PT030_OpenNeuro_ds004958_sub-18.nii.gz	V1	1	1.0193299	1
PT030_OpenNeuro_ds004958_sub-31.nii.gz	V1	1	1.0323173	1
PT030_OpenNeuro_ds004958_sub-34.nii.gz	V1	1	1.0456676	1
PT030_OpenNeuro_ds004958_sub-07.nii.gz	V1	1	1.0597178	1
PT030_OpenNeuro_ds004958_sub-30.nii.gz	V1	1	1.0615262	1
PT030_OpenNeuro_ds004958_sub-32.nii.gz	V1	1	1.0627569	1
PT030_OpenNeuro_ds004928_sub-02.nii.gz	V1	1	1.1350611	1
PT030_OpenNeuro_ds004958_sub-15.nii.gz	V1	1	1.1677644	1
PT030_OpenNeuro_ds005088_sub-06.nii.gz	V1	1	1.3186225	1
PT030_OpenNeuro_ds005088_sub-11.nii.gz	V1	1	1.338257	1
PT030_OpenNeuro_ds005088_sub-02.nii.gz	V1	1	1.3511205	1
PT030_OpenNeuro_ds004958_sub-21.nii.gz	V1	1	1.3561633	1
PT030_OpenNeuro_ds004958_sub-20.nii.gz	V1	1	1.3729874	1
PT030_OpenNeuro_ds004958_sub-13.nii.gz	V1	1	1.3826782	1
PT030_OpenNeuro_ds004934_sub-44.nii.gz	V1	1	1.4087076	1
PT030_OpenNeuro_ds004928_sub-09.nii.gz	V1	1	1.4159877	1
PT030_OpenNeuro_ds004928_sub-10.nii.gz	V1	1	1.4201463	1
PT030_OpenNeuro_ds004934_sub-35.nii.gz	V1	1	1.4320244	1
PT030_OpenNeuro_ds004873_sub-74.nii.gz	V1	1	1.4450593	1
PT030_OpenNeuro_ds004934_sub-07.nii.gz	V1	1	1.4580895	1
PT030_OpenNeuro_ds004934_sub-16.nii.gz	V1	1	1.4640293	1
PT030_OpenNeuro_ds004934_sub-06.nii.gz	V1	1	1.4645548	1
PT030_OpenNeuro_ds004873_sub-71.nii.gz	V1	1	1.4699765	1
PT030_OpenNeuro_ds004934_sub-41.nii.gz	V1	1	1.4768423	1
PT030_OpenNeuro_ds004873_sub-72.nii.gz	V1	1	1.4859812	1
PT030_OpenNeuro_ds004956_sub-01.nii.gz	V1	1	1.4875313	1
PT030_OpenNeuro_ds004934_sub-10.nii.gz	V1	1	1.4979637	1
PT030_OpenNeuro_ds004934_sub-02.nii.gz	V1	1	1.4987642	1
PT030_OpenNeuro_ds004956_sub-03.nii.gz	V1	1	1.5072801	1
PT030_OpenNeuro_ds004934_sub-04.nii.gz	V1	1	1.508382	1
PT030_OpenNeuro_ds004928_sub-01.nii.gz	V1	1	1.5151879	1
PT030_OpenNeuro_ds004956_sub-06.nii.gz	V1	1	1.5182778	1
PT030_OpenNeuro_ds004934_sub-11.nii.gz	V1	1	1.519453	1
PT030_OpenNeuro_ds005050_sub-01.nii.gz	V1	1	1.5255362	1
PT030_OpenNeuro_ds004917_sub-40.nii.gz	V1	1	1.5275059	1
PT030_OpenNeuro_ds005050_sub-13.nii.gz	V1	1	1.5344187	1
PT030_OpenNeuro_ds004917_sub-37.nii.gz	V1	1	1.5367154	1
PT030_OpenNeuro_ds004934_sub-17.nii.gz	V1	1	1.536809	1
PT030_OpenNeuro_ds004892_sub-28.nii.gz	V1	1	1.5377091	1
PT030_OpenNeuro_ds004917_sub-49.nii.gz	V1	1	1.5383396	1
PT030_OpenNeuro_ds004934_sub-12.nii.gz	V1	1	1.5428163	1
PT030_OpenNeuro_ds004958_sub-03.nii.gz	V1	1	1.5433277	1
PT030_OpenNeuro_ds005088_sub-13.nii.gz	V1	1	1.5455317	1
PT030_OpenNeuro_ds004958_sub-27.nii.gz	V1	1	1.5470513	1
PT030_OpenNeuro_ds005056_sub-14.nii.gz	V1	1	1.5471603	1
