participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds003192_sub-05.nii.gz	V1	1	1.088484	1
PT030_OpenNeuro_ds003192_sub-03.nii.gz	V1	1	1.0931906	1
PT030_OpenNeuro_ds003192_sub-06.nii.gz	V1	1	1.1184016	1
PT030_OpenNeuro_ds003340_sub-04.nii.gz	V1	1	1.370889	1
PT030_OpenNeuro_ds003340_sub-10.nii.gz	V1	1	1.4278494	1
PT030_OpenNeuro_ds003340_sub-20.nii.gz	V1	1	1.4547482	1
PT030_OpenNeuro_ds003381_sub-11.nii.gz	V1	1	1.490129	1
PT030_OpenNeuro_ds003381_sub-13.nii.gz	V1	1	1.4993448	1
PT030_OpenNeuro_ds003192_sub-04.nii.gz	V1	1	1.5092225	1
PT030_OpenNeuro_ds003381_sub-09.nii.gz	V1	1	1.5273669	1
PT030_OpenNeuro_ds003381_sub-07.nii.gz	V1	1	1.5353162	1
PT030_OpenNeuro_ds003381_sub-12.nii.gz	V1	1	1.5380833	1
PT030_OpenNeuro_ds003381_sub-21.nii.gz	V1	1	1.5544282	1
PT030_OpenNeuro_ds003404_sub-11.nii.gz	V1	1	1.5701404	1
PT030_OpenNeuro_ds003136_sub-16.nii.gz	V1	1	1.5730371	1
PT030_OpenNeuro_ds003242_sub-55.nii.gz	V1	1	1.574957	1
PT030_OpenNeuro_ds003242_sub-56.nii.gz	V1	1	1.5754653	1
PT030_OpenNeuro_ds003242_sub-15.nii.gz	V1	1	1.5758352	1
PT030_OpenNeuro_ds003242_sub-68.nii.gz	V1	1	1.5808531	1
PT030_OpenNeuro_ds003242_sub-13.nii.gz	V1	1	1.5929155	1
PT030_OpenNeuro_ds003242_sub-69.nii.gz	V1	1	1.5976378	1
PT030_OpenNeuro_ds003242_sub-57.nii.gz	V1	1	1.598583	1
PT030_OpenNeuro_ds003242_sub-41.nii.gz	V1	1	1.6001904	1
PT030_OpenNeuro_ds003242_sub-27.nii.gz	V1	1	1.6047821	1
PT030_OpenNeuro_ds003338_sub-04.nii.gz	V1	1	1.6072332	1
PT030_OpenNeuro_ds003242_sub-67.nii.gz	V1	1	1.6133802	1
PT030_OpenNeuro_ds003242_sub-25.nii.gz	V1	1	1.6143371	1
PT030_OpenNeuro_ds003242_sub-34.nii.gz	V1	1	1.6173687	1
PT030_OpenNeuro_ds003136_sub-19.nii.gz	V1	1	1.6195533	1
PT030_OpenNeuro_ds003242_sub-40.nii.gz	V1	1	1.6196196	1
PT030_OpenNeuro_ds003381_sub-04.nii.gz	V1	1	1.6204392	1
PT030_OpenNeuro_ds003242_sub-38.nii.gz	V1	1	1.6205409	1
PT030_OpenNeuro_ds003233_sub-25.nii.gz	V1	1	1.622669	1
PT030_OpenNeuro_ds003338_sub-13.nii.gz	V1	1	1.6235335	1
PT030_OpenNeuro_ds003138_sub-11.nii.gz	V1	1	1.6260774	1
PT030_OpenNeuro_ds003242_sub-42.nii.gz	V1	1	1.6285166	1
PT030_OpenNeuro_ds003338_sub-03.nii.gz	V1	1	1.6307882	1
PT030_OpenNeuro_ds003346_sub-119.nii.gz	V1	1	1.6310905	1
PT030_OpenNeuro_ds003242_sub-14.nii.gz	V1	1	1.6313336	1
PT030_OpenNeuro_ds003242_sub-36.nii.gz	V1	1	1.6325204	1
PT030_OpenNeuro_ds003346_sub-054.nii.gz	V1	1	1.6336213	1
PT030_OpenNeuro_ds003242_sub-54.nii.gz	V1	1	1.6400782	1
PT030_OpenNeuro_ds003404_sub-12.nii.gz	V1	1	1.644393	1
PT030_OpenNeuro_ds003242_sub-26.nii.gz	V1	1	1.6451524	1
PT030_OpenNeuro_ds003338_sub-08.nii.gz	V1	1	1.6479278	1
PT030_OpenNeuro_ds003136_sub-22.nii.gz	V1	1	1.6484286	1
PT030_OpenNeuro_ds003242_sub-35.nii.gz	V1	1	1.6489351	1
PT030_OpenNeuro_ds003242_sub-52.nii.gz	V1	1	1.6515752	1
PT030_OpenNeuro_ds003242_sub-39.nii.gz	V1	1	1.6519835	1
PT030_OpenNeuro_ds003346_sub-040.nii.gz	V1	1	1.6543623	1
PT030_OpenNeuro_ds003242_sub-53.nii.gz	V1	1	1.654373	1
PT030_OpenNeuro_ds003136_sub-20.nii.gz	V1	1	1.6563435	1
PT030_OpenNeuro_ds003136_sub-21.nii.gz	V1	1	1.6577054	1
