participant_id	session	run	corr_mean	qc
sub-CC420623.nii.gz	V1	1	1.6151865	1
sub-CC420454.nii.gz	V1	1	1.6161548	1
sub-CC510480.nii.gz	V1	1	1.6166091	1
sub-CC420241.nii.gz	V1	1	1.6411412	1
sub-CC520097.nii.gz	V1	1	1.6573792	1
sub-CC510220.nii.gz	V1	1	1.6587961	1
sub-CC510568.nii.gz	V1	1	1.66393	1
sub-CC420402.nii.gz	V1	1	1.6697865	1
sub-CC510639.nii.gz	V1	1	1.6760184	1
sub-CC510393.nii.gz	V1	1	1.6762823	1
sub-CC510256.nii.gz	V1	1	1.6802531	1
sub-CC510474.nii.gz	V1	1	1.6832193	1
sub-CC510354.nii.gz	V1	1	1.6842463	1
sub-CC510163.nii.gz	V1	1	1.6865797	1
sub-CC520013.nii.gz	V1	1	1.6883461	1
sub-CC510237.nii.gz	V1	1	1.6898395	1
sub-CC510473.nii.gz	V1	1	1.6899152	1
sub-CC510050.nii.gz	V1	1	1.6918597	1
sub-CC510043.nii.gz	V1	1	1.6930345	1
sub-CC420356.nii.gz	V1	1	1.6971993	1
sub-CC510258.nii.gz	V1	1	1.6981357	1
sub-CC520053.nii.gz	V1	1	1.7027768	1
sub-CC520055.nii.gz	V1	1	1.7031435	1
sub-CC510434.nii.gz	V1	1	1.7039589	1
sub-CC420260.nii.gz	V1	1	1.704506	1
sub-CC520065.nii.gz	V1	1	1.7069542	1
sub-CC420229.nii.gz	V1	1	1.708443	1
sub-CC510208.nii.gz	V1	1	1.7095048	1
sub-CC510243.nii.gz	V1	1	1.7095394	1
sub-CC420392.nii.gz	V1	1	1.7108685	1
sub-CC510483.nii.gz	V1	1	1.712207	1
sub-CC520083.nii.gz	V1	1	1.7133868	1
sub-CC420464.nii.gz	V1	1	1.7142287	1
sub-CC512003.nii.gz	V1	1	1.7159388	1
sub-CC510534.nii.gz	V1	1	1.7171198	1
sub-CC510438.nii.gz	V1	1	1.718844	1
sub-CC510551.nii.gz	V1	1	1.7191582	1
sub-CC420286.nii.gz	V1	1	1.7192152	1
sub-CC510629.nii.gz	V1	1	1.719381	1
sub-CC420435.nii.gz	V1	1	1.7213166	1
sub-CC520042.nii.gz	V1	1	1.721894	1
sub-CC510255.nii.gz	V1	1	1.7225885	1
sub-CC510342.nii.gz	V1	1	1.7240636	1
sub-CC510015.nii.gz	V1	1	1.7242206	1
sub-CC420180.nii.gz	V1	1	1.7248223	1
sub-CC420324.nii.gz	V1	1	1.7251036	1
sub-CC420322.nii.gz	V1	1	1.7268026	1
sub-CC420231.nii.gz	V1	1	1.7271386	1
sub-CC510395.nii.gz	V1	1	1.7275958	1
sub-CC420493.nii.gz	V1	1	1.7286053	1
sub-CC420226.nii.gz	V1	1	1.7302762	1
sub-CC520002.nii.gz	V1	1	1.7312782	1
sub-CC420236.nii.gz	V1	1	1.7317694	1
sub-CC420720.nii.gz	V1	1	1.7317877	1
sub-CC420462.nii.gz	V1	1	1.732675	1
sub-CC510115.nii.gz	V1	1	1.7349682	1
sub-CC510486.nii.gz	V1	1	1.7366896	1
sub-CC420222.nii.gz	V1	1	1.737493	1
sub-CC520078.nii.gz	V1	1	1.737717	1
sub-CC510548.nii.gz	V1	1	1.7377558	1
sub-CC510304.nii.gz	V1	1	1.7390717	1
sub-CC510392.nii.gz	V1	1	1.7390977	1
sub-CC520011.nii.gz	V1	1	1.7395768	1
sub-CC510086.nii.gz	V1	1	1.7400662	1
sub-CC420582.nii.gz	V1	1	1.7416869	1
sub-CC420204.nii.gz	V1	1	1.7426105	1
sub-CC420261.nii.gz	V1	1	1.7427247	1
sub-CC420412.nii.gz	V1	1	1.7442838	1
sub-CC510226.nii.gz	V1	1	1.7445682	1
sub-CC510329.nii.gz	V1	1	1.7447149	1
sub-CC420348.nii.gz	V1	1	1.7451454	1
sub-CC420589.nii.gz	V1	1	1.7454962	1
sub-CC420433.nii.gz	V1	1	1.7458105	1
sub-CC420198.nii.gz	V1	1	1.7467082	1
sub-CC510648.nii.gz	V1	1	1.7474691	1
sub-CC420888.nii.gz	V1	1	1.748318	1
sub-CC510321.nii.gz	V1	1	1.7486107	1
sub-CC510161.nii.gz	V1	1	1.7489089	1
sub-CC420182.nii.gz	V1	1	1.7493539	1
sub-CC510039.nii.gz	V1	1	1.7494622	1
sub-CC510609.nii.gz	V1	1	1.7514617	1
sub-CC420566.nii.gz	V1	1	1.7538072	1
sub-CC510076.nii.gz	V1	1	1.7540529	1
sub-CC420396.nii.gz	V1	1	1.7545309	1
sub-CC510284.nii.gz	V1	1	1.754618	1
sub-CC420197.nii.gz	V1	1	1.7556136	1
sub-CC420202.nii.gz	V1	1	1.7569335	1
sub-CC510259.nii.gz	V1	1	1.7600007	1
sub-CC510242.nii.gz	V1	1	1.7609704	1
sub-CC420587.nii.gz	V1	1	1.7626469	1
sub-CC420729.nii.gz	V1	1	1.7636681	1
sub-CC420173.nii.gz	V1	1	1.7638893	1
sub-CC510415.nii.gz	V1	1	1.7669725	1
sub-CC510323.nii.gz	V1	1	1.7670903	1
sub-CC510355.nii.gz	V1	1	1.7705837	1
sub-CC420259.nii.gz	V1	1	1.7719954	1
sub-CC420217.nii.gz	V1	1	1.7768776	1
sub-CC420383.nii.gz	V1	1	1.7801636	1
sub-CC420776.nii.gz	V1	1	1.7817867	1
sub-CC510433.nii.gz	V1	1	1.7974622	1
